trade_date,active_return,lowvol_return,market_return,state,state_name
2023-11-10,0.0150684444001501,0.0077684444001501,-0.0073,0,Bear
2023-11-13,-0.0052342348070047,-0.0072342348070047,-0.002,0,Bear
2023-11-14,-0.0142266222496102,-0.0135266222496103,0.0007,0,Bear
2023-11-15,-0.0064759626948358,0.0005240373051641,0.0069999999999999,0,Bear
2023-11-16,0.0120002355023631,0.0023002355023631,-0.0097,0,Bear
2023-11-17,-0.0040550350347299,-0.0052550350347299,-0.0012,0,Bear
2023-11-20,-0.0074787142540319,-0.0051787142540319,0.0023,0,Bear
2023-11-21,0.010633016592315,0.0119330165923151,0.0013,0,Bear
2023-11-22,0.022884706650443,0.012684706650443,-0.0102,0,Bear
2023-11-23,-0.0028370487472658,0.0019629512527341,0.0048,0,Bear
2023-11-24,0.0223182505853231,0.0157182505853232,-0.0066,0,Bear
2023-11-27,0.0005126513884282,-0.0068873486115718,-0.0074,0,Bear
2023-11-28,0.0024125033811084,0.0043125033811084,0.0019,1,Bull
2023-11-29,0.0142547160674044,0.0056547160674044,-0.0086,1,Bull
2023-11-30,0.0022267716192547,0.0045267716192547,0.0023,1,Bull
2023-12-01,-0.0041089036606524,-0.0079089036606524,-0.0038,1,Bull
2023-12-04,0.0075295179598518,0.0010295179598518,-0.0065,1,Bull
2023-12-05,0.0186349314383066,-0.0003650685616934,-0.019,1,Bull
2023-12-06,0.0017600848980304,0.0033600848980304,0.0016,1,Bull
2023-12-07,-0.0072717372393734,-0.0096717372393734,-0.0024,1,Bull
2023-12-08,-0.0162878247075964,-0.0138878247075964,0.0024,1,Bull
2023-12-11,-0.0058625516573217,3.7448342678238905e-05,0.0059,1,Bull
2023-12-12,-0.00404640781241,-0.00194640781241,0.0021,0,Bear
2023-12-13,0.0174514457678361,0.0007514457678361,-0.0167,1,Bull
2023-12-14,0.0140565477488005,0.0088565477488005,-0.0052,1,Bull
2023-12-15,0.0041217747086769,0.0010217747086769,-0.0031,1,Bull
2023-12-18,0.0022642761599828,-0.0013357238400172,-0.0036,1,Bull
2023-12-19,-0.0106204971837437,-0.0092204971837437,0.0014,1,Bull
2023-12-20,0.0145400098286117,0.0035400098286117,-0.011,1,Bull
2023-12-21,0.0039438780285472,0.0140438780285473,0.0101,1,Bull
2023-12-22,0.0104486934843633,0.0123486934843633,0.0019,1,Bull
2023-12-25,-0.0142440881542619,-0.0111440881542619,0.0031,1,Bull
2023-12-26,0.0130483117556031,0.0062483117556031,-0.0068,1,Bull
2023-12-27,-0.003879762602139,-0.0003797626021391,0.0034999999999999,1,Bull
2023-12-28,-0.0265265416028777,-0.0031265416028778,0.0233999999999999,0,Bear
2023-12-29,-0.0222118925683316,-0.0173118925683317,0.0049,0,Bear
2024-01-02,0.0257264371909023,0.0127264371909023,-0.013,0,Bear
2024-01-03,0.0139149453509441,0.0115149453509442,-0.0024,1,Bull
2024-01-04,0.0130920285414963,0.0038920285414963,-0.0092,1,Bull
2024-01-05,0.0237469917127221,0.0183469917127221,-0.0054,1,Bull
2024-01-08,0.0205076494155739,0.0076076494155739,-0.0129,1,Bull
2024-01-09,0.0073417778271933,0.0093417778271933,0.002,1,Bull
2024-01-10,0.0146768798055598,0.0099768798055599,-0.0046999999999999,1,Bull
2024-01-11,-0.0229399744811763,-0.0172399744811763,0.0056999999999999,1,Bull
2024-01-12,0.032936593013945,0.029436593013945,-0.0034999999999999,1,Bull
2024-01-15,0.0103176477619055,0.0093176477619055,-0.001,1,Bull
2024-01-16,-0.0171573553367021,-0.0110573553367021,0.0060999999999999,1,Bull
2024-01-17,0.030751110265642,0.008951110265642,-0.0218,1,Bull
2024-01-18,-0.0368853154968681,-0.0227853154968681,0.0141,1,Bull
2024-01-19,0.0043404806350107,0.0028404806350107,-0.0015,1,Bull
2024-01-22,0.0207871295010279,0.0051871295010279,-0.0156,1,Bull
2024-01-23,-0.0150042648334966,-0.0110042648334966,0.004,1,Bull
2024-01-24,0.0015164206575936,0.0155164206575936,0.0139999999999999,1,Bull
2024-01-25,-0.0118593729896751,0.0082406270103248,0.0200999999999999,1,Bull
2024-01-26,0.0254534893965739,0.0227534893965739,-0.0027,1,Bull
2024-01-29,0.0404339679388055,0.0314339679388055,-0.009,1,Bull
2024-01-30,0.0212123945949781,0.0034123945949781,-0.0178,1,Bull
2024-01-31,0.0185850960997402,0.0094850960997402,-0.0091,1,Bull
2024-02-01,-0.0063576256242886,-0.0056576256242886,0.0007,1,Bull
2024-02-02,0.0272782406402615,0.0154782406402615,-0.0118,1,Bull
2024-02-05,0.0299379244568487,0.0364379244568487,0.0065,1,Bull
2024-02-06,-0.0383200836195174,-0.0035200836195174,0.0348,1,Bull
2024-02-07,0.0298879521310555,0.0394879521310555,0.0096,1,Bull
2024-02-08,-0.0393118361550498,-0.0329118361550498,0.0064,1,Bull
2024-02-19,-0.0582264411065632,-0.0466264411065632,0.0116,0,Bear
2024-02-20,-0.0259644858927649,-0.0238644858927649,0.0021,0,Bear
2024-02-21,-0.0179169676188949,-0.0044169676188949,0.0135,0,Bear
2024-02-22,-0.0343187750320177,-0.0257187750320177,0.0086,0,Bear
2024-02-23,-0.0270936568582307,-0.0261936568582307,0.0009,0,Bear
2024-02-26,-0.0052467891104145,-0.0156467891104145,-0.0104,0,Bear
2024-02-27,-0.0427667787174668,-0.0307667787174668,0.012,0,Bear
2024-02-28,0.061230231714168,0.048530231714168,-0.0127,0,Bear
2024-02-29,-0.0467805554701407,-0.0276805554701407,0.0191,0,Bear
2024-03-01,-0.0246283461363473,-0.0184283461363473,0.0062,0,Bear
2024-03-04,-0.0111133684176628,-0.0102133684176628,0.0009,0,Bear
2024-03-05,0.0040649693145956,0.0110649693145956,0.0069999999999999,0,Bear
2024-03-06,-0.0044957524762793,-0.0085957524762793,-0.0040999999999999,0,Bear
2024-03-07,0.0270280393255895,0.0210280393255895,-0.006,0,Bear
2024-03-08,-0.0154891875174784,-0.0111891875174784,0.0043,0,Bear
2024-03-11,-0.0206967039973192,-0.0081967039973192,0.0125,0,Bear
2024-03-12,-0.0098720822362707,-0.0075720822362707,0.0023,0,Bear
2024-03-13,-0.000846184280912,-0.007846184280912,-0.0069999999999999,0,Bear
2024-03-14,0.0131376180038617,0.0103376180038617,-0.0028,0,Bear
2024-03-15,-0.011724991099941,-0.009524991099941,0.0022,0,Bear
2024-03-18,-0.02592846083276,-0.01652846083276,0.0093999999999999,0,Bear
2024-03-19,0.0036173851203881,-0.0035826148796118,-0.0072,0,Bear
2024-03-20,-0.0136595035052736,-0.0114595035052736,0.0022,0,Bear
2024-03-21,0.005183114016139,0.003983114016139,-0.0012,0,Bear
2024-03-22,0.0056373857507448,-0.0044626142492552,-0.0101,0,Bear
2024-03-25,0.0313598379781207,0.0259598379781207,-0.0054,0,Bear
2024-03-26,0.0085220379567367,0.0136220379567367,0.0051,0,Bear
2024-03-27,0.0385062884766441,0.0269062884766441,-0.0116,0,Bear
2024-03-28,-0.0296865002211755,-0.0244865002211755,0.0052,0,Bear
2024-03-29,0.0038114656705213,0.0085114656705213,0.0046999999999999,0,Bear
2024-04-01,-0.0194983522407692,-0.0030983522407693,0.0163999999999999,0,Bear
2024-04-02,0.0267208558349104,0.0225208558349104,-0.0042,0,Bear
2024-04-03,0.0323970141916057,0.0287970141916057,-0.0036,1,Bull
2024-04-08,0.0292659809901206,0.0204659809901207,-0.0088,1,Bull
2024-04-09,-0.0029633538582881,-0.0037633538582881,-0.0008,1,Bull
2024-04-10,0.018287109488464,0.010187109488464,-0.0081,1,Bull
2024-04-11,0.0091981970016826,0.0090981970016826,-0.0001,1,Bull
2024-04-12,0.0123639880360037,0.0042639880360037,-0.0081,1,Bull
2024-04-15,0.0230346556388437,0.0441346556388437,0.0210999999999999,1,Bull
2024-04-16,0.0588657213387541,0.0481657213387541,-0.0107,1,Bull
2024-04-17,-0.0645342190896913,-0.0490342190896913,0.0155,1,Bull
2024-04-18,-0.0009027944589339,0.000297205541066,0.0012,1,Bull
2024-04-19,0.0222808546919478,0.0143808546919478,-0.0079,1,Bull
2024-04-22,0.0085204536088126,0.0055204536088126,-0.003,1,Bull
2024-04-23,-0.0216769750100965,-0.0286769750100965,-0.0069999999999999,1,Bull
2024-04-24,-0.0275307035449777,-0.0231307035449777,0.0044,1,Bull
2024-04-25,0.0027988911931894,0.0052988911931894,0.0025,0,Bear
2024-04-26,-0.0275092191707475,-0.0122092191707475,0.0153,0,Bear
2024-04-29,-0.0235891181818911,-0.0124891181818911,0.0111,0,Bear
2024-04-30,0.0140958831406401,0.0086958831406401,-0.0054,0,Bear
2024-05-06,-0.0122347798700847,0.0025652201299153,0.0148,0,Bear
2024-05-07,-0.0059815406539633,-0.0056815406539634,0.0003,0,Bear
2024-05-08,0.0180387544122754,0.0101387544122754,-0.0079,0,Bear
2024-05-09,-0.0039419299534287,0.0055580700465713,0.0095,0,Bear
2024-05-10,0.0220226330287538,0.0225226330287538,0.0005,0,Bear
2024-05-13,0.0232483817531363,0.0228483817531363,-0.0004,0,Bear
2024-05-14,-0.0059381147697018,-0.0080381147697018,-0.0021,0,Bear
2024-05-15,0.0087123843081621,0.0002123843081621,-0.0085,0,Bear
2024-05-16,-0.0144392741749874,-0.0105392741749874,0.0039,0,Bear
2024-05-17,-0.0145228646388191,-0.0042228646388192,0.0103,0,Bear
2024-05-20,0.0005008453822675,0.0040008453822675,0.0034999999999999,0,Bear
2024-05-21,0.0070495132840227,0.0030495132840227,-0.004,0,Bear
2024-05-22,-0.0155518952164499,-0.0132518952164499,0.0023,0,Bear
2024-05-23,0.0017496107534839,-0.009850389246516,-0.0116,0,Bear
2024-05-24,0.0286551076239184,0.0175551076239184,-0.0111,0,Bear
2024-05-27,-0.0042451278954389,0.005254872104561,0.0095,0,Bear
2024-05-28,0.0098489372753261,0.0025489372753261,-0.0073,1,Bull
2024-05-29,-0.0012844769591515,-8.447695915158991e-05,0.0012,1,Bull
2024-05-30,0.0078672929305582,0.0025672929305582,-0.0053,1,Bull
2024-05-31,-0.0086243263585158,-0.0126243263585159,-0.004,1,Bull
2024-06-03,0.0007535779504827,0.0032535779504828,0.0025,1,Bull
2024-06-04,0.0161429026182974,0.0236429026182974,0.0075,1,Bull
2024-06-05,0.0121773144509108,0.0063773144509108,-0.0058,1,Bull
2024-06-06,0.0304532219588851,0.0297532219588851,-0.0007,1,Bull
2024-06-07,-0.0013181939263188,-0.0063181939263188,-0.005,1,Bull
2024-06-11,-0.0136954508066263,-0.0223954508066263,-0.0087,1,Bull
2024-06-12,-0.0164037171602598,-0.0160037171602598,0.0004,1,Bull
2024-06-13,-0.0086114907425438,-0.0137114907425439,-0.0051,1,Bull
2024-06-14,-0.0045071678369985,-0.0001071678369985,0.0044,0,Bear
2024-06-17,-0.0043712860389244,-0.0058712860389244,-0.0015,0,Bear
2024-06-18,-0.0163431669062773,-0.0136431669062773,0.0027,0,Bear
2024-06-19,-0.0052408632835382,-0.0099408632835382,-0.0046999999999999,0,Bear
2024-06-20,0.0126405049827107,0.0054405049827107,-0.0072,0,Bear
2024-06-21,0.0056261561306758,0.0034261561306758,-0.0022,0,Bear
2024-06-24,0.0252631514505519,0.0198631514505519,-0.0054,1,Bull
2024-06-25,0.0121159936769954,0.0067159936769954,-0.0054,1,Bull
2024-06-26,-0.0272618924442876,-0.0207618924442876,0.0065,1,Bull
2024-06-27,0.0104824845708995,0.0029824845708995,-0.0075,1,Bull
2024-06-28,-0.0038507528959283,-0.0016507528959283,0.0022,1,Bull
2024-07-01,0.0060395991375794,0.0108395991375794,0.0048,1,Bull
2024-07-02,-0.0008103254115921,-0.0026103254115921,-0.0018,1,Bull
2024-07-03,0.0141357257312336,0.0117357257312336,-0.0024,1,Bull
2024-07-04,0.0144858469911683,0.0093858469911683,-0.0051,1,Bull
2024-07-05,0.0030356888174712,-0.0012643111825287,-0.0043,1,Bull
2024-07-08,0.0204508121665185,0.0119508121665185,-0.0085,1,Bull
2024-07-09,-0.026653935297149,-0.015453935297149,0.0112,1,Bull
2024-07-10,-0.0007895100229798,-0.0039895100229798,-0.0032,1,Bull
2024-07-11,-0.021343698409685,-0.009943698409685,0.0113999999999999,0,Bear
2024-07-12,0.0025475356690183,0.0037475356690183,0.0012,0,Bear
2024-07-15,0.0074622464215059,0.008562246421506,0.0011,0,Bear
2024-07-16,-0.0255816362564706,-0.0192816362564706,0.0063,0,Bear
2024-07-17,-0.0014625017083908,-0.0005625017083908,0.0009,0,Bear
2024-07-18,0.0098857414118437,0.0153857414118438,0.0055,0,Bear
2024-07-19,-0.0146356789547725,-0.0095356789547725,0.0051,0,Bear
2024-07-22,-0.0076403137462844,-0.0144403137462844,-0.0068,0,Bear
2024-07-23,0.0233526243695372,0.0019526243695372,-0.0214,0,Bear
2024-07-24,0.0156362331275346,0.0093362331275347,-0.0063,0,Bear
2024-07-25,0.0039623859739434,-0.0015376140260566,-0.0055,0,Bear
2024-07-26,-0.0060645118819934,-0.0031645118819934,0.0029,0,Bear
2024-07-29,-0.0056220991906009,-0.0110220991906009,-0.0054,0,Bear
2024-07-30,-0.0006844653494348,-0.0069844653494348,-0.0063,0,Bear
2024-07-31,-0.023374550538352,-0.001774550538352,0.0216,0,Bear
2024-08-01,-0.0002718314061889,-0.0068718314061889,-0.0066,0,Bear
2024-08-02,0.0259871455381896,0.0157871455381896,-0.0102,0,Bear
2024-08-05,0.0368717620512797,0.0247717620512797,-0.0121,1,Bull
2024-08-06,-0.0119553082309673,-0.0120553082309673,-0.0001,1,Bull
2024-08-07,-0.0027618874639393,-0.0031618874639393,-0.0004,1,Bull
2024-08-08,0.0178446769547112,0.0182446769547112,0.0004,1,Bull
2024-08-09,0.0033213678534438,-7.863214655617293e-05,-0.0034,1,Bull
2024-08-12,0.0136858899906403,0.0119858899906403,-0.0017,1,Bull
2024-08-13,-0.0107082588256806,-0.0081082588256806,0.0026,1,Bull
2024-08-14,-0.0037017018976957,-0.0112017018976958,-0.0075,1,Bull
2024-08-15,-0.0144972428643346,-0.0045972428643346,0.0098999999999999,1,Bull
2024-08-16,-0.0084732688642477,-0.0073732688642477,0.0011,1,Bull
2024-08-19,0.0109545569623324,0.0143545569623324,0.0034,1,Bull
2024-08-20,0.0030816511787588,-0.0041183488212411,-0.0072,1,Bull
2024-08-21,-0.0032053868214318,-0.0065053868214318,-0.0033,1,Bull
2024-08-22,0.0159011868980317,0.0133011868980317,-0.0026,1,Bull
2024-08-23,0.0001316431627734,0.0043316431627734,0.0042,1,Bull
2024-08-26,-0.0053768826925844,-0.0062768826925844,-0.0009,1,Bull
2024-08-27,0.020661243793427,0.0149612437934271,-0.0056999999999999,1,Bull
2024-08-28,0.0034186908908699,-0.00228130910913,-0.0056999999999999,1,Bull
2024-08-29,-0.0081810373500252,-0.0108810373500253,-0.0027,1,Bull
2024-08-30,-0.0318462758501772,-0.0185462758501772,0.0133,0,Bear
2024-09-02,0.0230912891954244,0.0060912891954244,-0.017,1,Bull
2024-09-03,-0.0107078373637205,-0.0081078373637205,0.0026,0,Bear
2024-09-04,0.0129141579214702,0.0064141579214702,-0.0065,1,Bull
2024-09-05,-0.0061216317092788,-0.0044216317092788,0.0017,0,Bear
2024-09-06,0.0174204051682474,0.0093204051682474,-0.0081,1,Bull
2024-09-09,0.0070980649863596,-0.0048019350136403,-0.0118999999999999,1,Bull
2024-09-10,-0.0128418848803047,-0.0119418848803048,0.0009,1,Bull
2024-09-11,0.0035253628095607,0.0005253628095607,-0.003,1,Bull
2024-09-12,0.0084152965587454,0.0041152965587454,-0.0043,1,Bull
2024-09-13,0.0110808965531472,0.0068808965531472,-0.0042,1,Bull
2024-09-18,0.0070524990913586,0.0107524990913586,0.0037,1,Bull
2024-09-19,-0.0112075340203801,-0.0033075340203801,0.0079,1,Bull
2024-09-20,-0.0057272540435005,-0.0041272540435005,0.0016,1,Bull
2024-09-23,-0.0037738609697287,-7.386096972872205e-05,0.0037,1,Bull
2024-09-24,-0.0350808291021991,0.0082191708978009,0.0433,0,Bear
2024-09-25,-0.0186029886842485,-0.0038029886842485,0.0148,0,Bear
2024-09-26,-0.0310356165397673,0.0112643834602327,0.0423,0,Bear
2024-09-27,-0.0725915701387318,-0.0278915701387318,0.0447,0,Bear
2024-09-30,-0.1498590539444375,-0.0650590539444375,0.0848,0,Bear
2024-10-08,-0.1688329907741176,-0.1095329907741176,0.0593,0,Bear
2024-10-09,0.1067316638846924,0.0362316638846924,-0.0705,0,Bear
2024-10-10,0.0118898006847466,0.0224898006847466,0.0106,0,Bear
2024-10-11,0.0572884141516443,0.0295884141516443,-0.0277,0,Bear
2024-10-14,-0.0555674361730991,-0.0364674361730991,0.0191,0,Bear
2024-10-15,0.0129492946805239,-0.0136507053194761,-0.0266,0,Bear
2024-10-16,0.005851500593341,-0.000448499406659,-0.0063,0,Bear
2024-10-17,-0.0210054868509217,-0.0323054868509217,-0.0113,0,Bear
2024-10-18,-0.071376655014951,-0.035176655014951,0.0362,0,Bear
2024-10-21,-0.0641930878213686,-0.0616930878213686,0.0025,0,Bear
2024-10-22,0.0193247495901958,0.0250247495901958,0.0056999999999999,0,Bear
2024-10-23,-0.0050343434919862,-0.0011343434919862,0.0039,0,Bear
2024-10-24,-0.0004954182173177,-0.0116954182173178,-0.0112,0,Bear
2024-10-25,-0.0153659893336864,-0.0083659893336864,0.0069999999999999,0,Bear
2024-10-28,-0.0141049887000404,-0.0121049887000404,0.002,0,Bear
2024-10-29,-0.0074065548325239,-0.0174065548325239,-0.01,0,Bear
2024-10-30,0.0034192305565685,-0.0055807694434315,-0.009,0,Bear
2024-10-31,-0.0036854391251054,-0.0032854391251054,0.0004,0,Bear
2024-11-01,0.0597943166307011,0.0594943166307011,-0.0003,0,Bear
2024-11-04,-0.0350474419005436,-0.0209474419005436,0.0141,0,Bear
2024-11-05,-0.0588618149796528,-0.0335618149796528,0.0253,0,Bear
2024-11-06,-0.0132709266553878,-0.0182709266553879,-0.005,0,Bear
2024-11-07,-0.0283069751492618,0.0018930248507382,0.0302,0,Bear
2024-11-08,-0.0033471991853981,-0.0133471991853981,-0.01,0,Bear
2024-11-11,-0.0311184710448843,-0.0245184710448843,0.0066,0,Bear
2024-11-12,0.0201052201412119,0.0091052201412119,-0.011,0,Bear
2024-11-13,-0.0127528578326445,-0.0065528578326445,0.0062,0,Bear
2024-11-14,0.0284092810970447,0.0111092810970448,-0.0173,0,Bear
2024-11-15,0.021906480108337,0.004406480108337,-0.0175,0,Bear
2024-11-18,0.0457149818145727,0.0411149818145727,-0.0046,0,Bear
2024-11-19,-0.0189154559110949,-0.0122154559110949,0.0067,0,Bear
2024-11-20,-0.0260193785104039,-0.0238193785104039,0.0022,0,Bear
2024-11-21,-0.0121290534652569,-0.0112290534652569,0.0009,0,Bear
2024-11-22,0.0380719627096288,0.0070719627096288,-0.031,0,Bear
2024-11-25,-0.001070004134208,-0.0056700041342081,-0.0046,0,Bear
2024-11-26,0.0241326128687716,0.0220326128687716,-0.0021,0,Bear
2024-11-27,-0.0313650362577107,-0.0139650362577107,0.0174,0,Bear
2024-11-28,0.0082008798762741,-0.0005991201237259,-0.0088,0,Bear
2024-11-29,-0.0212527602602317,-0.0098527602602318,0.0113999999999999,0,Bear
2024-12-02,-0.0197773645681061,-0.0118773645681061,0.0079,0,Bear
2024-12-03,-0.0002507208929759,0.0008492791070241,0.0011,0,Bear
2024-12-04,0.0154346393128137,0.0100346393128137,-0.0054,0,Bear
2024-12-05,-0.0146693155242082,-0.0169693155242082,-0.0023,0,Bear
2024-12-06,0.0008907398200667,0.0139907398200667,0.0131,0,Bear
2024-12-09,0.0188807178810173,0.0171807178810173,-0.0017,0,Bear
2024-12-10,-0.0172022629258079,-0.0099022629258079,0.0073,0,Bear
2024-12-11,0.0081564112245893,0.0064564112245893,-0.0017,0,Bear
2024-12-12,-0.0053670807493088,0.0045329192506911,0.0098999999999999,0,Bear
2024-12-13,0.0164537969490694,-0.0072462030509306,-0.0237,0,Bear
2024-12-16,0.0181971324467454,0.0127971324467454,-0.0054,0,Bear
2024-12-17,0.0279381429446505,0.0305381429446505,0.0026,1,Bull
2024-12-18,-0.0078485826635085,-0.0027485826635085,0.0051,1,Bull
2024-12-19,-0.0140335146573436,-0.0131335146573437,0.0009,0,Bear
2024-12-20,-0.0139074824409155,-0.0184074824409155,-0.0045,0,Bear
2024-12-23,0.037447066940456,0.038947066940456,0.0015,1,Bull
2024-12-24,-0.0052735374390256,0.0074264625609744,0.0127,1,Bull
2024-12-25,0.025137896438759,0.025637896438759,0.0005,1,Bull
2024-12-26,-0.0174734073618866,-0.0169734073618866,0.0005,1,Bull
2024-12-27,0.0109914181211618,0.0093914181211618,-0.0016,1,Bull
2024-12-30,0.0142045867692655,0.0187045867692655,0.0045,1,Bull
2024-12-31,0.0271497376975628,0.0111497376975628,-0.016,1,Bull
2025-01-02,0.0216874264492872,-0.0074125735507128,-0.0291,1,Bull
2025-01-03,0.0366629871340871,0.0248629871340871,-0.0118,1,Bull
2025-01-06,0.0212588091305443,0.0196588091305443,-0.0016,1,Bull
2025-01-07,-0.0435380416601361,-0.0363380416601362,0.0072,1,Bull
2025-01-08,-0.0085457474802432,-0.0103457474802432,-0.0018,1,Bull
2025-01-09,-0.0176274433859405,-0.0201274433859405,-0.0025,1,Bull
2025-01-10,0.0342643014556729,0.0217643014556729,-0.0125,1,Bull
2025-01-13,0.006354290225694,0.003654290225694,-0.0027,1,Bull
2025-01-14,-0.0707477786360896,-0.0444477786360896,0.0263,0,Bear
2025-01-15,0.0065388094340837,0.0001388094340837,-0.0064,0,Bear
2025-01-16,-0.0028359536752906,-0.0017359536752906,0.0011,0,Bear
2025-01-17,0.0076953780824673,0.0107953780824673,0.0031,0,Bear
2025-01-20,-0.0088467982359356,-0.0043467982359356,0.0045,0,Bear
2025-01-21,-0.0053749139553637,-0.0045749139553637,0.0008,0,Bear
2025-01-22,0.0185247692848846,0.0092247692848846,-0.0093,0,Bear
2025-01-23,0.0042404692446426,0.0060404692446426,0.0018,0,Bear
2025-01-24,-0.0194342236066267,-0.0117342236066268,0.0077,0,Bear
2025-01-27,0.0344180090784729,0.0303180090784729,-0.0040999999999999,1,Bull
2025-02-05,-0.025036627848217,-0.030836627848217,-0.0058,0,Bear
2025-02-06,-0.0443569482750181,-0.0317569482750181,0.0126,0,Bear
2025-02-07,-0.0274152540263401,-0.0144152540263401,0.013,0,Bear
2025-02-10,-0.0317891490464129,-0.0296891490464129,0.0021,0,Bear
2025-02-11,0.002728486251625,-0.001871513748375,-0.0046,0,Bear
2025-02-12,-0.0249957193009046,-0.0154957193009046,0.0095,0,Bear
2025-02-13,0.0141487743010723,0.0103487743010723,-0.0038,0,Bear
2025-02-14,-0.0106688961731957,-0.0019688961731957,0.0087,0,Bear
2025-02-17,-0.0192534141770535,-0.0171534141770535,0.0021,0,Bear
2025-02-18,0.0324420938572973,0.0236420938572973,-0.0088,0,Bear
2025-02-19,-0.0342534945448821,-0.0272534945448821,0.0069999999999999,0,Bear
2025-02-20,-0.0082441297744164,-0.0111441297744164,-0.0029,0,Bear
2025-02-21,-0.0325574728295341,-0.0199574728295342,0.0126,0,Bear
2025-02-24,0.0074693506361271,0.0052693506361271,-0.0022,0,Bear
2025-02-25,0.0019125587682586,-0.0091874412317413,-0.0111,0,Bear
2025-02-26,-0.0114791048028618,-0.0027791048028619,0.0087,0,Bear
2025-02-27,0.0015399975043777,0.0036399975043777,0.0021,0,Bear
2025-02-28,0.0524000607108953,0.0327000607108954,-0.0197,0,Bear
2025-03-03,-0.0063007512480834,-0.0067007512480834,-0.0004,0,Bear
2025-03-04,-0.0180368819760773,-0.0188368819760773,-0.0008,0,Bear
2025-03-05,-0.0182851646736262,-0.0137851646736262,0.0045,0,Bear
2025-03-06,-0.0276497722232715,-0.0138497722232715,0.0138,0,Bear
2025-03-07,0.0120787896333835,0.0089787896333835,-0.0031,0,Bear
2025-03-10,-0.0010532951572282,-0.0049532951572283,-0.0039,0,Bear
2025-03-11,-0.0001132258000148,0.0030867741999852,0.0032,0,Bear
2025-03-12,-0.0028331022913219,-0.0064331022913219,-0.0036,0,Bear
2025-03-13,0.0225714328972419,0.0185714328972419,-0.004,0,Bear
2025-03-14,-0.0332625529783555,-0.0089625529783555,0.0243,0,Bear
2025-03-17,-0.0045407743050665,-0.0069407743050665,-0.0024,0,Bear
2025-03-18,-0.0036667892954231,-0.0009667892954231,0.0027,0,Bear
2025-03-19,0.0212166143877482,0.0218166143877482,0.0006,0,Bear
2025-03-20,0.0232221078685724,0.0144221078685724,-0.0088,0,Bear
2025-03-21,0.041439849165758,0.026239849165758,-0.0152,1,Bull
2025-03-24,0.0092640936728903,0.0143640936728903,0.0051,1,Bull
2025-03-25,0.0139898403755697,0.0133898403755697,-0.0006,1,Bull
2025-03-26,0.0003777475900086,-0.0029222524099914,-0.0033,1,Bull
2025-03-27,0.0009434619003807,0.0042434619003807,0.0033,1,Bull
2025-04-02,-0.0015703697759649,-0.0023703697759649,-0.0008,1,Bull
2025-04-03,0.01370685794989,0.00780685794989,-0.0059,1,Bull
2025-04-07,0.1556115687123467,0.0851115687123467,-0.0705,1,Bull
2025-04-08,-0.0360424671022127,-0.0189424671022127,0.0171,1,Bull
2025-04-09,-0.0540110777277354,-0.0441110777277354,0.0098999999999999,1,Bull
2025-04-10,-0.036624925303233,-0.023524925303233,0.0131,1,Bull
2025-04-11,-0.0209242269598797,-0.0168242269598798,0.0040999999999999,1,Bull
2025-04-14,-0.013882444990792,-0.011582444990792,0.0023,0,Bear
2025-04-15,0.002977945348503,0.003577945348503,0.0006,0,Bear
2025-04-16,0.0121267984158122,0.0152267984158123,0.0031,1,Bull
2025-04-17,-0.0017983447975072,-0.0019983447975072,-0.0002,0,Bear
2025-04-18,-0.0021007786269622,-0.0020007786269622,0.0001,0,Bear
2025-04-21,-0.0187938453519487,-0.0154938453519487,0.0033,0,Bear
2025-04-22,0.0142627933513059,0.0140627933513059,-0.0002,0,Bear
2025-04-23,-0.0154283876728958,-0.0146283876728958,0.0008,0,Bear
2025-04-24,0.0250895619621531,0.0243895619621531,-0.0007,0,Bear
2025-04-25,0.0040275221456213,0.0047275221456213,0.0007,1,Bull
2025-04-28,0.0099487774250195,0.0085487774250195,-0.0014,1,Bull
2025-04-29,-0.006049719160945,-0.0077497191609451,-0.0017,1,Bull
2025-04-30,-0.0260475692185448,-0.0272475692185448,-0.0012,0,Bear
2025-05-06,-0.0377030797404409,-0.0276030797404409,0.0101,0,Bear
2025-05-07,-0.0070286029349585,-0.0009286029349585,0.0060999999999999,0,Bear
2025-05-08,-0.0168973702827431,-0.0112973702827431,0.0056,0,Bear
2025-05-09,0.0173946524304359,0.0156946524304359,-0.0017,0,Bear
2025-05-12,-0.030300704191512,-0.018700704191512,0.0116,0,Bear
2025-05-13,0.0101529262372368,0.0116529262372368,0.0015,0,Bear
2025-05-14,-0.0136443642117237,-0.0015443642117238,0.0121,0,Bear
2025-05-15,0.0193810880838477,0.0102810880838477,-0.0091,0,Bear
2025-05-16,0.0005206607154338,-0.0040793392845661,-0.0046,0,Bear
2025-05-19,-2.7470468332900164e-05,-0.0031274704683329,-0.0031,0,Bear
2025-05-20,-0.0161018499226386,-0.0107018499226386,0.0054,0,Bear
2025-05-21,0.0092616316316617,0.0139616316316617,0.0046999999999999,0,Bear
2025-05-22,0.0119207752088052,0.0113207752088052,-0.0006,0,Bear
2025-05-23,0.0182263854890499,0.0101263854890499,-0.0081,0,Bear
2025-05-26,-0.0123829624074499,-0.0180829624074499,-0.0056999999999999,0,Bear
2025-05-27,0.0140143127755424,0.0086143127755424,-0.0054,0,Bear
2025-05-28,0.0118051244672018,0.0110051244672018,-0.0008,0,Bear
