trade_date,active_return,value_return,market_return,state,state_name
2022-04-15,0.0014490982617142,0.0007490982617142,-0.0007,1,Bull
2022-04-18,-0.0087172745391043,-0.0140172745391043,-0.0053,1,Bull
2022-04-19,0.0198768330170255,0.0122768330170255,-0.0076,1,Bull
2022-04-20,0.0137122229199011,-0.0017877770800989,-0.0155,1,Bull
2022-04-21,0.0182660996526946,-0.0001339003473054,-0.0184,1,Bull
2022-04-22,0.0153093919880379,0.019709391988038,0.0044,1,Bull
2022-04-25,0.0535827028130082,0.0041827028130082,-0.0494,1,Bull
2022-04-26,0.0092451856510761,0.0011451856510761,-0.0081,1,Bull
2022-04-27,-0.0450037916413804,-0.0156037916413804,0.0294,1,Bull
2022-04-28,-0.0005642290060231,0.0060357709939768,0.0066,1,Bull
2022-04-29,-0.0296357782692233,-0.0053357782692233,0.0243,1,Bull
2022-05-05,-0.0033317277870749,-0.0048317277870749,-0.0015,1,Bull
2022-05-06,0.0127957146280753,-0.0125042853719247,-0.0253,1,Bull
2022-05-09,0.016068047695105,0.008068047695105,-0.008,1,Bull
2022-05-10,-0.0192556550770498,-0.0083556550770499,0.0109,1,Bull
2022-05-11,-0.026705011086509,-0.012305011086509,0.0144,1,Bull
2022-05-12,0.0067428429271736,0.0023428429271736,-0.0044,1,Bull
2022-05-13,0.0012974224529303,0.0087974224529303,0.0075,1,Bull
2022-05-16,0.0150107455318163,0.0070107455318163,-0.008,1,Bull
2022-05-17,-0.0260917302731717,-0.0135917302731717,0.0125,0,Bear
2022-05-18,0.0049248476555372,0.0014248476555373,-0.0034999999999999,0,Bear
2022-05-19,-0.0040924124887965,-0.0021924124887965,0.0019,0,Bear
2022-05-20,-0.0201340997436566,-0.0006340997436566,0.0195,0,Bear
2022-05-23,0.0045857549735372,-0.0012142450264627,-0.0058,0,Bear
2022-05-24,0.0265828458510677,0.0031828458510678,-0.0233999999999999,0,Bear
2022-05-25,0.0070981177598884,0.0131981177598884,0.0060999999999999,0,Bear
2022-05-26,0.0098890194699167,0.0123890194699167,0.0025,0,Bear
2022-05-27,0.0014217269755516,0.0035217269755516,0.0021,0,Bear
2022-05-30,-0.013756812094678,-0.006856812094678,0.0069,0,Bear
2022-05-31,-0.0209243692899451,-0.0054243692899451,0.0155,0,Bear
2022-06-01,0.0048801746838415,0.0028801746838415,-0.002,0,Bear
2022-06-02,-0.0112503523432625,-0.0096503523432625,0.0016,0,Bear
2022-06-06,-0.0318860659331527,-0.0131860659331527,0.0187,0,Bear
2022-06-07,0.0031491407103739,0.0062491407103739,0.0031,0,Bear
2022-06-08,-0.0057939926462872,0.0039060073537128,0.0097,0,Bear
2022-06-09,0.021797971735484,0.011297971735484,-0.0105,0,Bear
2022-06-10,-0.0208901579872812,-0.0056901579872813,0.0152,0,Bear
2022-06-13,-0.002024752140934,-0.013724752140934,-0.0116999999999999,0,Bear
2022-06-14,0.0062924802804224,0.0141924802804225,0.0079,0,Bear
2022-06-15,-0.0036750468614826,0.0095249531385174,0.0132,0,Bear
2022-06-16,-0.0082151547885236,-0.0148151547885236,-0.0066,0,Bear
2022-06-17,-0.0278368635231492,-0.0139368635231493,0.0139,0,Bear
2022-06-20,-0.0100239969813634,-0.0050239969813634,0.005,0,Bear
2022-06-21,0.013351452396951,0.012251452396951,-0.0011,0,Bear
2022-06-22,0.0083174155074635,-0.0043825844925365,-0.0127,0,Bear
2022-06-23,-0.0249715460887706,-0.0077715460887706,0.0172,0,Bear
2022-06-24,-0.0254783480889716,-0.0137783480889716,0.0116999999999999,0,Bear
2022-06-27,-0.0173682318395547,-0.0060682318395547,0.0113,0,Bear
2022-06-28,-0.0071975002371758,0.0032024997628241,0.0104,0,Bear
2022-06-29,0.0301161654732854,0.0147161654732854,-0.0154,0,Bear
2022-06-30,-0.0231903121562542,-0.0087903121562542,0.0144,0,Bear
2022-07-01,0.0072324160081057,0.0031324160081058,-0.0040999999999999,0,Bear
2022-07-04,-0.0175990109469607,-0.0109990109469607,0.0066,0,Bear
2022-07-05,0.0064379734181198,0.0050379734181198,-0.0014,0,Bear
2022-07-06,0.0045999220579941,-0.0100000779420059,-0.0146,0,Bear
2022-07-07,-0.0078937711219207,-0.0034937711219207,0.0044,0,Bear
2022-07-08,0.0106332513103859,0.0073332513103859,-0.0033,0,Bear
2022-07-11,0.025302044789149,0.008602044789149,-0.0167,0,Bear
2022-07-12,0.0296875485374186,0.0202875485374187,-0.0093999999999999,0,Bear
2022-07-13,0.0010999252066679,0.0028999252066679,0.0018,0,Bear
2022-07-14,-0.0240768130509591,-0.0239768130509591,0.0001,0,Bear
2022-07-15,-0.0025904255875035,-0.0195904255875036,-0.017,0,Bear
2022-07-18,0.0070094350359431,0.0174094350359431,0.0104,0,Bear
2022-07-19,0.0082143601437334,0.0028143601437334,-0.0054,0,Bear
2022-07-20,-0.0089371187722102,-0.0055371187722102,0.0034,0,Bear
2022-07-21,0.0078830604605756,-0.0032169395394244,-0.0111,0,Bear
2022-07-22,0.0059120037841499,0.00641200378415,0.0005,0,Bear
2022-07-25,0.0090268842647712,0.0030268842647712,-0.006,0,Bear
2022-07-26,-0.008967304813074,-0.001067304813074,0.0079,0,Bear
2022-07-27,-0.004281595669089,-0.009181595669089,-0.0049,0,Bear
2022-07-28,-0.0015881173433832,-0.0013881173433832,0.0002,0,Bear
2022-07-29,0.0144522114477487,0.0012522114477487,-0.0132,0,Bear
2022-08-01,-0.0151569429734695,-0.0106569429734695,0.0045,0,Bear
2022-08-02,0.0071349245748071,-0.0123650754251929,-0.0195,0,Bear
2022-08-03,0.0066467474112473,-0.0031532525887527,-0.0098,0,Bear
2022-08-04,-0.0058653806355831,0.0026346193644169,0.0085,0,Bear
2022-08-05,-0.0154477830443714,-0.0019477830443714,0.0135,0,Bear
2022-08-08,-0.0059429476933345,-0.0080429476933345,-0.0021,0,Bear
2022-08-09,-0.0084716527686718,-0.0064716527686718,0.002,0,Bear
2022-08-10,0.0084711888781764,-0.0027288111218236,-0.0112,0,Bear
2022-08-11,-0.0092098542821473,0.0111901457178527,0.0204,0,Bear
2022-08-12,0.0199337299700262,0.0193337299700262,-0.0006,0,Bear
2022-08-15,-0.0097504128412703,-0.0110504128412703,-0.0013,0,Bear
2022-08-16,0.0024771554210232,0.0005771554210232,-0.0019,0,Bear
2022-08-17,-0.0025586760984065,0.0068413239015934,0.0093999999999999,0,Bear
2022-08-18,-0.0048340709396734,-0.0135340709396734,-0.0087,0,Bear
2022-08-19,0.0271697217653325,0.0202697217653325,-0.0069,0,Bear
2022-08-22,-0.0079946755681341,-0.0006946755681341,0.0073,0,Bear
2022-08-23,0.0042267321372265,-0.0006732678627735,-0.0049,0,Bear
2022-08-24,0.0339793325227091,0.0150793325227091,-0.0189,0,Bear
2022-08-25,0.0108319438018297,0.0191319438018298,0.0083,1,Bull
2022-08-26,0.0042851131570809,0.0021851131570809,-0.0021,1,Bull
2022-08-29,0.0060969038287572,0.0016969038287572,-0.0044,1,Bull
2022-08-30,0.0123789448720943,0.0089789448720943,-0.0034,1,Bull
2022-08-31,0.0105765653786841,0.0112765653786841,0.0007,1,Bull
2022-09-06,-0.0142127919227987,-0.0050127919227987,0.0092,1,Bull
2022-09-07,-0.0094803405060783,-0.0087803405060783,0.0007,1,Bull
2022-09-08,0.0098928926563249,0.0055928926563249,-0.0043,1,Bull
2022-09-09,-0.0066672678011745,0.0072327321988254,0.0139,1,Bull
2022-09-13,-0.0121603177915672,-0.0079603177915673,0.0042,1,Bull
2022-09-14,0.0088924596823551,-0.0022075403176449,-0.0111,1,Bull
2022-09-15,0.0285438632393161,0.0191438632393162,-0.0093999999999999,1,Bull
2022-09-16,0.0090967370847492,-0.0144032629152508,-0.0235,1,Bull
2022-09-19,0.0049083509604804,0.0037083509604805,-0.0012,1,Bull
2022-09-20,-0.0071812439893151,-0.0059812439893151,0.0012,1,Bull
2022-09-21,0.0282386500097793,0.0208386500097793,-0.0074,1,Bull
2022-09-22,0.0005697807542597,-0.0082302192457403,-0.0088,1,Bull
2022-09-23,0.0143921305996967,0.0109921305996967,-0.0034,1,Bull
2022-09-26,-0.0199714960733211,-0.0249714960733212,-0.005,1,Bull
2022-09-27,-0.0157848072307752,-0.0012848072307752,0.0144999999999999,1,Bull
2022-09-28,0.0272016368572078,0.0109016368572079,-0.0163,1,Bull
2022-09-29,-0.0119189569840724,-0.0123189569840724,-0.0004,1,Bull
2022-09-30,0.0243096550607561,0.0185096550607561,-0.0058,1,Bull
2022-10-10,0.0398240804460668,0.0177240804460669,-0.0220999999999999,1,Bull
2022-10-11,-0.0012565161344076,0.0005434838655924,0.0018,1,Bull
2022-10-12,-0.0237431860583286,-0.0085431860583286,0.0152,1,Bull
2022-10-13,0.0001656005893524,-0.0082343994106475,-0.0084,1,Bull
2022-10-14,-0.0362818498470332,-0.0123818498470332,0.0239,1,Bull
2022-10-17,-0.0038640402288427,-0.0028640402288427,0.001,1,Bull
2022-10-18,-0.0048022829601648,-0.0069022829601648,-0.0021,1,Bull
2022-10-19,0.016284975050458,0.000184975050458,-0.0161,1,Bull
2022-10-20,0.0052014925549227,-0.0004985074450772,-0.0056999999999999,1,Bull
2022-10-21,0.0037708726844024,0.0005708726844024,-0.0032,1,Bull
2022-10-24,0.0193257741910314,-0.0099742258089686,-0.0293,1,Bull
2022-10-25,0.0014088604374046,-0.0001911395625954,-0.0016,1,Bull
2022-10-26,-0.0178706598475155,-0.0097706598475155,0.0081,1,Bull
2022-10-27,0.0199811758657336,0.0129811758657337,-0.0069999999999999,1,Bull
2022-10-28,0.021074035489707,-0.003625964510293,-0.0247,1,Bull
2022-10-31,0.0008596854448976,-0.0083403145551023,-0.0092,1,Bull
2022-11-01,-0.0376474591276555,-0.0018474591276555,0.0358,1,Bull
2022-11-02,-0.0184456909604537,-0.0064456909604537,0.012,1,Bull
2022-11-03,-0.0042010233030399,-0.01230102330304,-0.0081,1,Bull
2022-11-04,-0.0340808766341735,-0.0013808766341735,0.0327,0,Bear
2022-11-07,0.0074179550980663,0.0096179550980664,0.0022,0,Bear
2022-11-08,0.0106390075594274,0.0037390075594274,-0.0069,0,Bear
2022-11-09,0.0116585781511927,0.0023585781511927,-0.0093,0,Bear
2022-11-10,0.0222851542063317,0.0145851542063317,-0.0077,0,Bear
2022-11-11,-0.0151447985507725,0.0127552014492275,0.0279,0,Bear
2022-11-14,0.0082594740296284,0.0097594740296284,0.0015,0,Bear
2022-11-15,-0.0314441625406475,-0.0124441625406475,0.019,0,Bear
2022-11-16,0.0129746526497926,0.0047746526497927,-0.0081999999999999,0,Bear
2022-11-17,0.0022527565181097,-0.0018472434818902,-0.0040999999999999,0,Bear
2022-11-18,0.0051079279577585,0.0006079279577585,-0.0045,0,Bear
2022-11-21,0.0006522224935731,-0.0078477775064269,-0.0085,0,Bear
2022-11-22,0.016473285708075,0.016573285708075,0.0001,0,Bear
2022-11-23,0.0053805663114206,0.0063805663114206,0.001,0,Bear
2022-11-24,0.0041102920020424,-0.0002897079979576,-0.0044,0,Bear
2022-11-29,-0.0163398918280862,0.0145601081719138,0.0308999999999999,0,Bear
2022-11-30,-0.0011699650802344,3.003491976558993e-05,0.0012,0,Bear
2022-12-01,-0.0210396982957649,-0.0102396982957649,0.0108,0,Bear
2022-12-02,0.0028463703526338,-0.0032536296473661,-0.0060999999999999,0,Bear
2022-12-05,-0.0004216526432236,0.0191783473567763,0.0196,0,Bear
2022-12-06,-0.0128177515969539,-0.0074177515969539,0.0054,0,Bear
2022-12-07,-0.001869650627413,-0.004369650627413,-0.0025,0,Bear
2022-12-08,0.0046698903320548,0.0048698903320548,0.0002,0,Bear
2022-12-09,-0.0098607004188611,3.929958113883716e-05,0.0098999999999999,0,Bear
2022-12-12,-0.0011979578140139,-0.012397957814014,-0.0112,0,Bear
2022-12-13,0.018063818294894,0.0160638182948941,-0.002,0,Bear
2022-12-14,-0.0046317364579864,-0.0023317364579864,0.0023,0,Bear
2022-12-15,-0.0047262191119449,-0.005426219111945,-0.0007,0,Bear
2022-12-16,0.0142244043269864,0.0148244043269864,0.0006,0,Bear
2022-12-19,0.0097897368984634,-0.0056102631015366,-0.0154,0,Bear
2022-12-20,0.0198393294800778,0.0033393294800778,-0.0165,0,Bear
2022-12-21,0.0055552985804271,0.0059552985804271,0.0004,0,Bear
2022-12-22,-0.0010939425347757,0.0003060574652243,0.0014,0,Bear
2022-12-23,0.0083073758647057,0.0063073758647058,-0.002,0,Bear
2022-12-26,-0.0236861146298186,-0.0196861146298186,0.004,0,Bear
2022-12-27,-0.0108652042663322,0.0006347957336678,0.0115,0,Bear
2022-12-28,0.0098253732415076,0.0055253732415076,-0.0043,0,Bear
2022-12-29,-0.0056627926805545,-0.0094627926805545,-0.0038,0,Bear
2022-12-30,0.00154177977632,0.0054417797763201,0.0039,0,Bear
2023-01-03,-0.0111557201470732,-0.0069557201470733,0.0042,0,Bear
2023-01-04,0.0069807340903261,0.0082807340903261,0.0013,0,Bear
2023-01-05,-0.02841882818196,-0.00901882818196,0.0194,0,Bear
2023-01-06,-0.0090015937730254,-0.0059015937730254,0.0031,0,Bear
2023-01-09,-0.0099817554659886,-0.0018817554659886,0.0081,0,Bear
2023-01-10,-0.0083721711078567,-0.0072721711078567,0.0011,0,Bear
2023-01-11,0.0095679233568876,0.0076679233568876,-0.0019,0,Bear
2023-01-12,-0.002532912597523,-0.000532912597523,0.002,0,Bear
2023-01-13,-0.007543469265993,0.006556530734007,0.0141,0,Bear
2023-01-16,-0.0185528034143779,-0.0029528034143779,0.0156,0,Bear
2023-01-17,-0.0012776778724129,-0.0014776778724129,-0.0002,0,Bear
2023-01-18,0.0063373823318715,0.0046373823318715,-0.0017,0,Bear
2023-01-19,-0.0091355487944712,-0.0029355487944712,0.0062,0,Bear
2023-01-20,-0.0035467626001459,0.002553237399854,0.0060999999999999,0,Bear
2023-01-30,-0.0088513587027416,-0.0041513587027417,0.0046999999999999,0,Bear
2023-01-31,0.0209969125395599,0.0103969125395599,-0.0106,0,Bear
2023-02-01,-0.0117259654133047,-0.0023259654133047,0.0093999999999999,0,Bear
2023-02-02,-0.0013992721951795,-0.0048992721951795,-0.0034999999999999,0,Bear
2023-02-03,0.0050199313162543,-0.0044800686837456,-0.0095,0,Bear
2023-02-06,0.0176028819754834,0.0044028819754834,-0.0132,0,Bear
2023-02-07,0.0037362723831364,0.0055362723831364,0.0018,0,Bear
2023-02-08,0.0037146413851845,-0.0006853586148155,-0.0044,0,Bear
2023-02-09,-0.0197202761766681,-0.0063202761766681,0.0134,0,Bear
2023-02-10,0.0142954881941517,0.0083954881941517,-0.0059,0,Bear
2023-02-13,-0.0142147296604115,-0.0051147296604115,0.0091,0,Bear
2023-02-14,0.0055216598364639,0.0059216598364639,0.0004,0,Bear
2023-02-15,0.0018767727043334,-0.0033232272956665,-0.0052,0,Bear
2023-02-16,0.0148839411912613,0.0075839411912613,-0.0073,0,Bear
2023-02-17,0.0261861211969826,0.0117861211969826,-0.0144,0,Bear
2023-02-20,-0.0163375914533264,0.0081624085466736,0.0245,0,Bear
2023-02-21,0.0033640836686737,0.0059640836686737,0.0026,0,Bear
2023-02-22,0.0076801797402594,-0.0013198202597406,-0.009,0,Bear
2023-02-23,0.0008648739894322,6.487398943222128e-05,-0.0008,0,Bear
2023-02-24,0.0133236314514503,0.0029236314514503,-0.0104,0,Bear
2023-02-27,0.0045719599425761,0.0003719599425761,-0.0042,1,Bull
2023-02-28,-0.0029341004170962,0.0033658995829038,0.0063,1,Bull
2023-03-01,-0.0119273646720863,0.0021726353279137,0.0141,1,Bull
2023-03-02,0.0117662519800673,0.0095662519800673,-0.0022,1,Bull
2023-03-03,0.0014755847448886,0.0045755847448886,0.0031,1,Bull
2023-03-06,-0.0057083276377783,-0.0109083276377783,-0.0052,1,Bull
2023-03-07,0.020174735315616,0.005574735315616,-0.0146,1,Bull
2023-03-08,0.0020649302448305,-0.0015350697551694,-0.0036,1,Bull
2023-03-09,0.0027725134197318,-0.0007274865802681,-0.0034999999999999,1,Bull
2023-03-10,0.0073953038103098,-0.0057046961896902,-0.0131,1,Bull
2023-03-13,-0.0115055271848864,-0.0010055271848864,0.0105,1,Bull
2023-03-14,0.0016527698658729,-0.0043472301341271,-0.006,1,Bull
2023-03-15,0.0146645442049338,0.0152645442049338,0.0006,1,Bull
2023-03-16,0.0159699735797484,0.0039699735797484,-0.012,1,Bull
2023-03-17,0.0004557910519174,0.0054557910519175,0.005,1,Bull
2023-03-20,0.0050964922839053,9.649228390533685e-05,-0.005,1,Bull
2023-03-21,-0.0171808850328161,-0.0061808850328161,0.011,1,Bull
2023-03-22,0.0002127010806875,0.0045127010806876,0.0043,1,Bull
2023-03-23,-0.0144735618795225,-0.0045735618795225,0.0098999999999999,1,Bull
2023-03-24,0.001443164797966,-0.001556835202034,-0.003,1,Bull
2023-03-27,-0.0059165563331927,-0.0095165563331927,-0.0036,1,Bull
2023-03-28,0.011167598334475,0.007967598334475,-0.0032,1,Bull
2023-03-29,-0.0100550496279804,-0.0083550496279804,0.0017,1,Bull
2023-03-30,-0.0074836240663993,0.0006163759336007,0.0081,1,Bull
2023-03-31,-0.0056331141034831,-0.0025331141034832,0.0031,1,Bull
2023-04-03,-0.014075080148304,-0.004275080148304,0.0098,0,Bear
2023-04-04,0.0008094476657385,0.0039094476657386,0.0031,0,Bear
2023-04-06,-0.0080711581991434,-0.0096711581991435,-0.0016,0,Bear
2023-04-07,-0.0134509363141015,-0.0069509363141015,0.0065,0,Bear
2023-04-10,0.0121050395967515,0.0076050395967515,-0.0045,0,Bear
2023-04-11,0.0028273172150106,0.0017273172150106,-0.0011,0,Bear
2023-04-12,0.0014269518413212,0.0007269518413212,-0.0007,0,Bear
2023-04-13,0.0144262532567919,0.0075262532567919,-0.0069,0,Bear
2023-04-14,-0.0093341637554899,-0.0036341637554899,0.0056999999999999,0,Bear
2023-04-17,8.832295043850226e-05,0.0140883229504385,0.0139999999999999,0,Bear
2023-04-18,-0.0013534338336039,0.0016465661663961,0.003,0,Bear
2023-04-19,0.0067160996509093,-0.0022839003490907,-0.009,0,Bear
2023-04-20,0.0026549117887285,-0.0001450882112715,-0.0028,0,Bear
2023-04-21,0.0312727781607974,0.0116727781607974,-0.0196,1,Bull
2023-04-24,0.0199173716172545,0.0075173716172546,-0.0124,1,Bull
2023-04-25,0.0161429194162377,0.0111429194162377,-0.005,1,Bull
2023-04-26,0.0064506273815489,0.005550627381549,-0.0009,1,Bull
2023-04-27,0.0008723982358313,0.0082723982358314,0.0074,1,Bull
2023-04-28,-0.0093125611592217,0.0008874388407783,0.0102,1,Bull
2023-05-04,0.0162020428300994,0.0165020428300994,0.0003,1,Bull
2023-05-05,0.0150608007260709,0.0117608007260709,-0.0033,1,Bull
2023-05-08,-0.0016524294496431,0.0097475705503568,0.0113999999999999,1,Bull
2023-05-09,0.0232721706941462,0.0146721706941462,-0.0086,1,Bull
2023-05-10,0.0027246328832062,-0.0049753671167938,-0.0077,1,Bull
2023-05-11,0.00305836830704,0.00145836830704,-0.0016,1,Bull
2023-05-12,0.0203372706633864,0.0070372706633864,-0.0133,1,Bull
2023-05-15,-0.0201119383643484,-0.0046119383643484,0.0155,1,Bull
2023-05-16,0.0061198834861518,0.0009198834861518,-0.0052,1,Bull
2023-05-17,0.0002474349828931,-0.0042525650171069,-0.0045,1,Bull
2023-05-18,-0.0048950827394231,-0.0058950827394231,-0.001,1,Bull
2023-05-19,-0.0067321350861373,-0.0096321350861374,-0.0029,1,Bull
2023-05-22,-0.0062196949346863,8.030506531365853e-05,0.0063,1,Bull
2023-05-23,0.0135626475670229,-0.0005373524329771,-0.0141,1,Bull
2023-05-24,0.0044537108844737,-0.0093462891155262,-0.0138,1,Bull
2023-05-25,0.001005277765346,-0.001194722234654,-0.0022,1,Bull
2023-05-26,-0.0013200384238407,-0.0012200384238407,0.0001,1,Bull
2023-05-29,0.0057489783340016,0.0013489783340016,-0.0044,1,Bull
2023-05-30,-0.0030913033203092,-0.0020913033203092,0.001,1,Bull
2023-05-31,0.00846997269062,-0.00173002730938,-0.0102,1,Bull
2023-06-01,-0.0048478873934497,-0.0026478873934497,0.0022,1,Bull
2023-06-02,-0.0036948469801897,0.0107051530198102,0.0144,1,Bull
2023-06-05,0.0043440410005852,-0.0002559589994148,-0.0046,1,Bull
2023-06-06,0.0152737451048259,0.005873745104826,-0.0093999999999999,1,Bull
2023-06-07,0.0014608893434357,-0.0034391106565642,-0.0049,1,Bull
2023-06-08,0.0077834148077116,0.0158834148077116,0.0081,1,Bull
2023-06-09,-0.0121744431488283,-0.0078744431488283,0.0043,1,Bull
2023-06-12,-0.0055910891041314,-0.0035910891041314,0.002,1,Bull
2023-06-13,-0.0110370177737053,-0.0057370177737053,0.0053,1,Bull
2023-06-14,-0.0061991485681991,-0.0063991485681991,-0.0002,1,Bull
2023-06-15,-0.0153137896482992,0.0005862103517008,0.0159,1,Bull
2023-06-16,-0.0150890204170641,-0.0054890204170642,0.0096,1,Bull
2023-06-19,-0.0095537802750621,-0.0177537802750621,-0.0081999999999999,1,Bull
2023-06-20,-0.0064426256089622,-0.0081426256089623,-0.0017,1,Bull
2023-06-21,0.0329344071291827,0.0176344071291827,-0.0153,1,Bull
2023-06-26,0.0281496223363817,0.0140496223363817,-0.0141,1,Bull
2023-06-27,0.0010316915314108,0.0104316915314108,0.0093999999999999,1,Bull
2023-06-28,0.0107959511848697,0.0095959511848697,-0.0012,1,Bull
2023-06-29,-0.0020096311523343,-0.0069096311523343,-0.0049,1,Bull
2023-06-30,-0.0043728491857013,0.0010271508142987,0.0054,1,Bull
2023-07-03,-0.0066398080377431,0.0064601919622569,0.0131,1,Bull
2023-07-04,-0.0128417270813007,-0.0112417270813007,0.0016,1,Bull
2023-07-05,0.0160615974387283,0.0083615974387283,-0.0077,1,Bull
2023-07-06,0.0065046670469963,-0.0001953329530037,-0.0067,1,Bull
2023-07-07,0.0172757487650022,0.0128757487650022,-0.0044,1,Bull
2023-07-10,-1.5739424765399794e-05,0.0048842605752346,0.0049,1,Bull
2023-07-11,-0.010979607579252,-0.004479607579252,0.0065,1,Bull
2023-07-12,0.0129210002421201,0.0062210002421201,-0.0067,1,Bull
2023-07-13,-0.0168604195650875,-0.0025604195650875,0.0143,1,Bull
2023-07-14,-0.0011275589428083,-0.0009275589428083,0.0002,1,Bull
2023-07-17,0.0109163914226265,0.0027163914226266,-0.0081999999999999,1,Bull
2023-07-18,0.0092320581401847,0.0060320581401847,-0.0032,1,Bull
2023-07-19,0.0097497032466615,0.0086497032466615,-0.0011,1,Bull
2023-07-20,0.0143750851609018,0.0072750851609019,-0.0070999999999999,1,Bull
2023-07-21,0.0102148126978859,0.0097148126978859,-0.0005,1,Bull
2023-07-24,0.006847991481804,0.002447991481804,-0.0044,1,Bull
2023-07-25,-0.0230781680730333,0.0058218319269667,0.0289,1,Bull
2023-07-26,0.0146435360227839,0.012543536022784,-0.0021,1,Bull
2023-07-27,0.0076068524622691,0.0064068524622691,-0.0012,1,Bull
2023-07-28,-0.0140538276027513,0.0091461723972486,0.0232,1,Bull
2023-07-31,-0.0002077958323731,0.0052922041676269,0.0055,1,Bull
2023-08-01,0.0073103088201651,0.0032103088201652,-0.0040999999999999,1,Bull
2023-08-02,0.0047544369133391,-0.0022455630866609,-0.0069999999999999,1,Bull
2023-08-03,-0.0067569017418998,0.0020430982581002,0.0088,1,Bull
2023-08-04,-0.0099562202921739,-0.0060562202921739,0.0039,1,Bull
2023-08-07,-0.000499007164142,-0.0080990071641421,-0.0076,1,Bull
2023-08-08,0.002790170793095,0.000190170793095,-0.0026,1,Bull
2023-08-09,0.0047113125567463,0.0016113125567463,-0.0031,1,Bull
2023-08-10,0.0006508865583779,0.002750886558378,0.0021,1,Bull
2023-08-11,0.0253674371641496,0.0023674371641496,-0.023,1,Bull
2023-08-14,0.0037383374718736,-0.0035616625281264,-0.0073,1,Bull
2023-08-15,0.011074276741005,0.008674276741005,-0.0024,1,Bull
2023-08-16,0.0171504077553412,0.0098504077553412,-0.0073,1,Bull
2023-08-17,-0.0103435497739937,-0.0070435497739937,0.0033,1,Bull
2023-08-18,0.0199759073825143,0.0076759073825143,-0.0123,1,Bull
2023-08-21,0.0140296282465217,-0.0003703717534783,-0.0144,1,Bull
2023-08-22,-0.016682311143137,-0.0089823111431371,0.0077,1,Bull
2023-08-23,0.0251662488015258,0.0087662488015258,-0.0163999999999999,1,Bull
2023-08-24,-0.0167584784352534,-0.0095584784352534,0.0072,1,Bull
2023-08-25,0.0224648493510131,0.0186648493510131,-0.0038,1,Bull
2023-08-28,0.0070313503455336,0.0187313503455336,0.0116999999999999,1,Bull
2023-08-29,-0.0354529943916558,-0.0254529943916558,0.01,1,Bull
2023-08-30,-0.0203386155429311,-0.0207386155429311,-0.0004,1,Bull
2023-08-31,-0.0015859037942169,-0.0076859037942169,-0.0060999999999999,1,Bull
2023-09-01,0.0031998956689236,0.0101998956689236,0.0069999999999999,1,Bull
2023-09-04,-0.0062896247355813,0.0089103752644187,0.0152,1,Bull
2023-09-05,0.0024726308845549,-0.0049273691154451,-0.0074,1,Bull
2023-09-06,-0.0028833628290382,-0.0050833628290382,-0.0022,1,Bull
2023-09-07,0.0180732174581183,0.0040732174581183,-0.0139999999999999,1,Bull
2023-09-08,-0.0004427616054304,-0.0053427616054304,-0.0049,1,Bull
2023-09-11,-0.0049419976468262,0.0024580023531738,0.0074,1,Bull
2023-09-12,0.0051389628328637,0.0033389628328637,-0.0018,1,Bull
2023-09-13,0.014549570866839,0.008149570866839,-0.0064,1,Bull
2023-09-14,0.0100922196343341,0.0092922196343341,-0.0008,1,Bull
2023-09-15,0.0072328940835974,0.0006328940835974,-0.0066,1,Bull
2023-09-18,-0.0051428430374995,-4.284303749950468e-05,0.0051,1,Bull
2023-09-19,0.0119076349090466,0.0100076349090466,-0.0019,1,Bull
2023-09-20,0.0079592940793579,0.0039592940793579,-0.004,1,Bull
2023-09-21,0.0095555613079442,0.0005555613079442,-0.009,1,Bull
2023-09-22,-0.0290853251473372,-0.0109853251473372,0.0181,1,Bull
2023-09-25,0.0024739391961277,-0.0040260608038723,-0.0065,1,Bull
2023-09-26,0.0046152411609014,-0.0011847588390985,-0.0058,1,Bull
2023-09-27,-0.0050624904836619,-0.0029624904836619,0.0021,1,Bull
2023-09-28,-0.0007491492530241,-0.0037491492530241,-0.003,1,Bull
2023-10-09,-0.0050886721033507,-0.0063886721033507,-0.0013,1,Bull
2023-10-10,-0.0005215821195334,-0.0080215821195334,-0.0075,1,Bull
2023-10-11,-0.010921038522357,-0.008121038522357,0.0028,1,Bull
2023-10-12,-0.001820454310001,0.0076795456899989,0.0095,1,Bull
2023-10-13,0.0068726255318545,-0.0036273744681455,-0.0105,1,Bull
2023-10-16,0.0174718505151994,0.0074718505151995,-0.01,1,Bull
2023-10-17,-0.000617128312217,0.0028828716877829,0.0034999999999999,1,Bull
2023-10-18,0.0100322646677777,0.0021322646677777,-0.0079,1,Bull
2023-10-19,0.0225792648328842,0.0012792648328842,-0.0213,1,Bull
2023-10-20,0.0201859993669347,0.0136859993669348,-0.0065,1,Bull
2023-10-23,0.0084688936534561,-0.0019311063465438,-0.0104,1,Bull
2023-10-24,-0.0048899462400278,-0.0011899462400278,0.0037,1,Bull
2023-10-25,-0.0023644605365543,0.0026355394634457,0.005,1,Bull
2023-10-26,-0.0039960004132759,-0.0011960004132759,0.0028,1,Bull
2023-10-27,-0.0141968614380216,-0.0004968614380216,0.0137,1,Bull
2023-10-30,-0.0218855678303125,-0.0158855678303125,0.006,1,Bull
2023-10-31,0.0065775952731991,0.0034775952731991,-0.0031,1,Bull
2023-11-01,0.0022142824242693,0.0018142824242693,-0.0004,1,Bull
