trade_date,active_return,size_return,market_return,state,state_name
2021-10-26,-0.0004401240920301,-0.0037401240920302,-0.0033,1,Bull
2021-10-27,-0.0002840746775725,-0.0133840746775726,-0.0131,1,Bull
2021-10-28,0.0081571874256177,0.0012571874256177,-0.0069,1,Bull
2021-10-29,-0.0017679687289969,0.0074320312710031,0.0092,1,Bull
2021-11-01,0.0110216930202762,0.0073216930202762,-0.0037,1,Bull
2021-11-02,0.003841236159605,-0.006558763840395,-0.0104,1,Bull
2021-11-03,0.0117227731134575,0.0078227731134575,-0.0039,1,Bull
2021-11-04,-0.0064412264288654,0.0034587735711345,0.0098999999999999,1,Bull
2021-11-05,0.0216206767759115,0.0162206767759116,-0.0054,1,Bull
2021-11-08,0.0070477652635438,0.0082477652635438,0.0012,1,Bull
2021-11-09,0.0042013578357006,0.0039013578357006,-0.0003,1,Bull
2021-11-10,0.0173511535888926,0.0120511535888926,-0.0053,1,Bull
2021-11-11,-0.015758546362005,0.000341453637995,0.0161,1,Bull
2021-11-12,0.0052732159503479,0.003173215950348,-0.0021,1,Bull
2021-11-15,0.0243646931818924,0.0231646931818924,-0.0012,1,Bull
2021-11-16,-0.0030173442364839,-0.0028173442364839,0.0002,1,Bull
2021-11-17,0.0030931932765136,0.0035931932765136,0.0005,1,Bull
2021-11-18,0.0001918693889941,-0.0097081306110058,-0.0098999999999999,1,Bull
2021-11-19,-0.0117110030076484,-0.0009110030076484,0.0108,1,Bull
2021-11-22,-0.0152549480870582,-0.0106549480870582,0.0046,1,Bull
2021-11-23,0.0069620955920267,0.0071620955920267,0.0002,1,Bull
2021-11-24,0.0056579944548206,0.0063579944548206,0.0007,1,Bull
2021-11-25,0.0078192408077536,0.0037192408077536,-0.0040999999999999,1,Bull
2021-11-26,0.003633835246938,-0.003766164753062,-0.0074,1,Bull
2021-11-29,-0.0081075881024887,-0.0099075881024887,-0.0018,1,Bull
2021-11-30,0.0157184584614776,0.0117184584614776,-0.004,1,Bull
2021-12-01,0.0160656559042118,0.0184656559042118,0.0024,1,Bull
2021-12-02,-0.0035137701293197,-0.0010137701293197,0.0025,1,Bull
2021-12-03,-0.0198022137567617,-0.0106022137567617,0.0092,1,Bull
2021-12-06,-0.0071178954460382,-0.0088178954460383,-0.0017,1,Bull
2021-12-07,-0.0013391906868739,0.0046608093131261,0.006,1,Bull
2021-12-08,-0.025545493339725,-0.010545493339725,0.015,1,Bull
2021-12-09,-0.0194739933892348,-0.0028739933892348,0.0166,1,Bull
2021-12-10,0.0148670928185346,0.0102670928185346,-0.0046,1,Bull
2021-12-13,-0.0077508725964875,-0.0020508725964876,0.0056999999999999,1,Bull
2021-12-14,0.0258945884973719,0.0191945884973719,-0.0067,1,Bull
2021-12-15,0.0191815665625826,0.0104815665625826,-0.0087,1,Bull
2021-12-16,-0.0031221857283539,0.002677814271646,0.0058,1,Bull
2021-12-17,0.026627750863191,0.010727750863191,-0.0159,1,Bull
2021-12-20,0.0290579416147112,0.0140579416147112,-0.015,1,Bull
2021-12-21,0.0029171077554999,0.0097171077555,0.0068,1,Bull
2021-12-22,-0.0027191285057244,-0.0025191285057244,0.0002,1,Bull
2021-12-23,-0.0241964680280656,-0.0171964680280656,0.0069999999999999,1,Bull
2021-12-24,-0.0031560007026152,-0.0086560007026153,-0.0055,1,Bull
2021-12-27,0.0104246405257749,0.010024640525775,-0.0004,1,Bull
2021-12-28,-0.0036233381169492,0.0037766618830508,0.0074,1,Bull
2021-12-29,0.0222911176384153,0.0076911176384153,-0.0146,1,Bull
2021-12-30,-0.0017587813338866,0.0060412186661134,0.0078,1,Bull
2021-12-31,-0.0050840629453709,-0.0012840629453709,0.0038,1,Bull
2022-01-04,0.0327493877968269,0.0281493877968269,-0.0046,1,Bull
2022-01-05,0.0251676481530501,0.0150676481530501,-0.0101,1,Bull
2022-01-06,0.0216435622010713,0.0114435622010713,-0.0102,1,Bull
2022-01-07,-0.011807554534254,-0.0109075545342541,0.0009,1,Bull
2022-01-10,0.0035797348073704,0.0080797348073705,0.0045,1,Bull
2022-01-11,0.0225323658180379,0.012932365818038,-0.0096,1,Bull
2022-01-12,-0.0042957526591831,0.0057042473408169,0.01,1,Bull
2022-01-13,0.0322180187094024,0.0158180187094025,-0.0163999999999999,1,Bull
2022-01-14,-0.0042367476519643,-0.0124367476519643,-0.0081999999999999,1,Bull
2022-01-17,0.0007440556334942,0.0093440556334942,0.0086,1,Bull
2022-01-18,-0.0353980916443327,-0.0256980916443327,0.0097,1,Bull
2022-01-19,0.0301348354857982,0.0233348354857982,-0.0068,1,Bull
2022-01-20,-0.0299263448954814,-0.0209263448954814,0.009,1,Bull
2022-01-21,0.0207671628041025,0.0115671628041025,-0.0092,1,Bull
2022-01-24,-0.014753253741622,-0.013153253741622,0.0016,1,Bull
2022-01-25,0.0097179044569629,-0.0128820955430371,-0.0226,1,Bull
2022-01-26,-0.0038819038412485,0.0033180961587514,0.0072,1,Bull
2022-01-27,0.0063919791007591,-0.0132080208992408,-0.0196,1,Bull
2022-01-28,0.044202503459816,0.032102503459816,-0.0121,1,Bull
2022-02-07,-0.0169965388879843,-0.0015965388879843,0.0154,1,Bull
2022-02-08,0.0243937360255802,0.0188937360255802,-0.0055,1,Bull
2022-02-09,-0.0105435494302876,-0.0011435494302877,0.0093999999999999,1,Bull
2022-02-10,0.0016097228230363,-0.0009902771769637,-0.0026,1,Bull
2022-02-11,0.0003234214976048,-0.0079765785023952,-0.0083,1,Bull
2022-02-14,0.0277827511431286,0.0169827511431286,-0.0108,1,Bull
2022-02-15,-0.0256244330352115,-0.0150244330352115,0.0106,1,Bull
2022-02-16,0.0103283030224061,0.0142283030224061,0.0039,1,Bull
2022-02-17,-0.0092228312720922,-0.0068228312720923,0.0024,1,Bull
2022-02-18,-0.0010693035859579,0.003730696414042,0.0048,1,Bull
2022-02-21,0.0168221427634242,0.0132221427634242,-0.0036,1,Bull
2022-02-22,0.0136333364393015,0.0006333364393015,-0.013,1,Bull
2022-02-23,-0.0156538982091321,-0.0049538982091321,0.0107,1,Bull
2022-02-24,0.0173707758219145,-0.0029292241780855,-0.0203,1,Bull
2022-02-25,-0.009300070964634,0.000399929035366,0.0097,1,Bull
2022-02-28,-0.0142792778714967,-0.0124792778714967,0.0018,1,Bull
2022-03-01,0.0030993338380984,0.0113993338380985,0.0083,1,Bull
2022-03-02,0.0233340206724799,0.0144340206724799,-0.0089,1,Bull
2022-03-03,0.0111673451124802,0.0052673451124802,-0.0059,1,Bull
2022-03-04,0.0111752609940175,-0.0009247390059825,-0.0121,1,Bull
2022-03-07,0.0481765260837919,0.0162765260837919,-0.0319,1,Bull
2022-03-08,0.0213884998785478,0.0012884998785479,-0.0200999999999999,1,Bull
2022-03-09,0.0077146264952985,-0.0014853735047015,-0.0092,1,Bull
2022-03-10,-0.0180983317702703,-0.0023983317702703,0.0157,1,Bull
2022-03-11,-0.0041935428426365,-0.0009935428426365,0.0032,1,Bull
2022-03-14,0.0302300947909756,-0.0003699052090244,-0.0306,1,Bull
2022-03-15,0.0465234492800657,0.0008234492800657,-0.0457,1,Bull
2022-03-16,-0.0458576951693695,-0.0026576951693695,0.0432,1,Bull
2022-03-17,-0.0189091988867555,0.0006908011132445,0.0196,1,Bull
2022-03-18,0.0044999257433875,0.0111999257433876,0.0067,1,Bull
2022-03-21,0.0134672346286802,0.0117672346286802,-0.0017,1,Bull
2022-03-22,0.0045804554495858,0.0037804554495858,-0.0008,1,Bull
2022-03-23,-0.0110307038636474,-0.0060307038636474,0.005,1,Bull
2022-03-24,-0.0007422854839546,-0.0066422854839547,-0.0059,1,Bull
2022-03-25,0.035926466243762,0.017926466243762,-0.018,1,Bull
2022-03-28,0.0054615899247519,-0.0008384100752481,-0.0063,1,Bull
2022-03-29,-0.0026239058125684,-0.0061239058125684,-0.0034999999999999,1,Bull
2022-03-30,-0.043003661303245,-0.0140036613032451,0.0289999999999999,1,Bull
2022-03-31,0.0256442769925859,0.0182442769925859,-0.0074,1,Bull
2022-04-01,-0.0248213999124064,-0.0121213999124064,0.0127,1,Bull
2022-04-06,0.0257309708064428,0.0228309708064428,-0.0029,1,Bull
2022-04-07,0.0109279907546518,-0.0018720092453482,-0.0128,1,Bull
2022-04-08,-0.0148476489966504,-0.0097476489966504,0.0051,1,Bull
2022-04-11,0.039862416249582,0.008962416249582,-0.0308999999999999,1,Bull
2022-04-12,-0.0146980081175669,0.0048019918824331,0.0195,1,Bull
2022-04-13,0.0045652137842654,-0.0050347862157345,-0.0096,1,Bull
2022-04-14,-0.0209697010763444,-0.0084697010763444,0.0125,1,Bull
2022-04-15,-0.0180026079171032,-0.0187026079171032,-0.0007,1,Bull
2022-04-18,0.0121185352832224,0.0068185352832224,-0.0053,1,Bull
2022-04-19,0.0146272413319879,0.0070272413319879,-0.0076,1,Bull
2022-04-20,0.0296016577346794,0.0141016577346794,-0.0155,1,Bull
2022-04-21,0.0126974027035382,-0.0057025972964618,-0.0184,1,Bull
2022-04-22,-0.0081860300086088,-0.0037860300086088,0.0044,1,Bull
2022-04-25,0.0316578593804708,-0.0177421406195292,-0.0494,1,Bull
2022-04-26,-0.0113422889814541,-0.0194422889814541,-0.0081,1,Bull
2022-04-27,-0.0570629206139663,-0.0276629206139664,0.0294,1,Bull
2022-04-28,-0.0318604481636122,-0.0252604481636122,0.0066,1,Bull
2022-04-29,-0.0167317574473921,0.0075682425526079,0.0243,1,Bull
2022-05-05,0.0084046608777595,0.0069046608777595,-0.0015,1,Bull
2022-05-06,0.0402334243705152,0.0149334243705152,-0.0253,1,Bull
2022-05-09,0.0233151889088045,0.0153151889088045,-0.008,1,Bull
2022-05-10,-0.0117078033467269,-0.0008078033467269,0.0109,1,Bull
2022-05-11,-0.0263606621829123,-0.0119606621829123,0.0144,1,Bull
2022-05-12,0.0146811916461424,0.0102811916461424,-0.0044,1,Bull
2022-05-13,-0.0019584251919185,0.0055415748080814,0.0075,1,Bull
2022-05-16,0.0170716092104557,0.0090716092104557,-0.008,1,Bull
2022-05-17,-0.0250441194699135,-0.0125441194699135,0.0125,1,Bull
2022-05-18,0.0201368254370738,0.0166368254370738,-0.0034999999999999,1,Bull
2022-05-19,0.0018875319172406,0.0037875319172407,0.0019,1,Bull
2022-05-20,-0.025717094516545,-0.006217094516545,0.0195,1,Bull
2022-05-23,0.0139402346183245,0.0081402346183245,-0.0058,1,Bull
2022-05-24,0.0158376412903666,-0.0075623587096334,-0.0233999999999999,1,Bull
2022-05-25,-0.0031244772355061,0.0029755227644938,0.0060999999999999,1,Bull
2022-05-26,-0.0075685806121754,-0.0050685806121754,0.0025,1,Bull
2022-05-27,-0.000222991087142,0.0018770089128579,0.0021,1,Bull
2022-05-30,-0.0104850005047188,-0.0035850005047188,0.0069,1,Bull
2022-05-31,-0.0236351517969064,-0.0081351517969064,0.0155,0,Bear
2022-06-01,0.0116306375726164,0.0096306375726164,-0.002,0,Bear
2022-06-02,-0.0029182599870836,-0.0013182599870836,0.0016,0,Bear
2022-06-06,-0.0264243715506587,-0.0077243715506587,0.0187,0,Bear
2022-06-07,-0.0158752826485743,-0.0127752826485743,0.0031,0,Bear
2022-06-08,-0.0212840980332748,-0.0115840980332749,0.0097,0,Bear
2022-06-09,0.0008625147202552,-0.0096374852797447,-0.0105,0,Bear
2022-06-10,-0.0241280748957422,-0.0089280748957422,0.0152,0,Bear
2022-06-13,0.0172836932228497,0.0055836932228497,-0.0116999999999999,0,Bear
2022-06-14,-0.015557997819569,-0.007657997819569,0.0079,0,Bear
2022-06-15,-0.0158895430629591,-0.0026895430629591,0.0132,0,Bear
2022-06-16,0.0173491429395179,0.0107491429395179,-0.0066,0,Bear
2022-06-17,-0.0268178745459451,-0.0129178745459451,0.0139,0,Bear
2022-06-20,0.0010920921167656,0.0060920921167656,0.005,0,Bear
2022-06-21,0.0111731941752159,0.0100731941752159,-0.0011,0,Bear
2022-06-22,0.0141808240029445,0.0014808240029445,-0.0127,0,Bear
2022-06-23,-0.0221513347682443,-0.0049513347682443,0.0172,0,Bear
2022-06-24,-0.0139425507708836,-0.0022425507708837,0.0116999999999999,0,Bear
2022-06-27,-0.0111926752125144,0.0001073247874856,0.0113,0,Bear
2022-06-28,-0.0004678630404326,0.0099321369595673,0.0104,0,Bear
2022-06-29,0.0179111521449456,0.0025111521449456,-0.0154,0,Bear
2022-06-30,-0.0233157744985503,-0.0089157744985503,0.0144,0,Bear
2022-07-01,0.0061929588865723,0.0020929588865723,-0.0040999999999999,0,Bear
2022-07-04,-0.0173921567792354,-0.0107921567792354,0.0066,0,Bear
2022-07-05,-0.0067776715466395,-0.0081776715466395,-0.0014,0,Bear
2022-07-06,0.0229749564888036,0.0083749564888036,-0.0146,0,Bear
2022-07-07,-0.007558078788953,-0.003158078788953,0.0044,0,Bear
2022-07-08,0.0181403400436646,0.0148403400436646,-0.0033,0,Bear
2022-07-11,0.0246674279029519,0.0079674279029519,-0.0167,0,Bear
2022-07-12,0.0059001291001125,-0.0034998708998874,-0.0093999999999999,0,Bear
2022-07-13,0.0128415177136749,0.0146415177136749,0.0018,0,Bear
2022-07-14,-0.0009758004162692,-0.0008758004162692,0.0001,0,Bear
2022-07-15,0.0095747743405238,-0.0074252256594762,-0.017,0,Bear
2022-07-18,0.006576756931166,0.016976756931166,0.0104,0,Bear
2022-07-19,0.0176090000104482,0.0122090000104482,-0.0054,0,Bear
2022-07-20,-0.0060706156944956,-0.0026706156944956,0.0034,0,Bear
2022-07-21,0.0197736024013439,0.0086736024013439,-0.0111,0,Bear
2022-07-22,0.0095683256852635,0.0100683256852635,0.0005,1,Bull
2022-07-25,0.012038533599091,0.006038533599091,-0.006,1,Bull
2022-07-26,-0.0050161138621643,0.0028838861378357,0.0079,1,Bull
2022-07-27,0.011506676075058,0.0066066760750581,-0.0049,1,Bull
2022-07-28,0.0042722948635642,0.0044722948635642,0.0002,1,Bull
2022-07-29,0.0188513042120003,0.0056513042120003,-0.0132,1,Bull
2022-08-01,-0.0068043309501306,-0.0023043309501306,0.0045,1,Bull
2022-08-02,-0.001132929220886,-0.0206329292208861,-0.0195,1,Bull
2022-08-03,0.0182538383885055,0.0084538383885055,-0.0098,1,Bull
2022-08-04,0.0073797161746912,0.0158797161746912,0.0085,1,Bull
2022-08-05,-0.0245858674396165,-0.0110858674396165,0.0135,1,Bull
2022-08-08,0.0111454344411173,0.0090454344411174,-0.0021,1,Bull
2022-08-09,0.0006230876749342,0.0026230876749343,0.002,1,Bull
2022-08-10,0.0230411978216768,0.0118411978216768,-0.0112,1,Bull
2022-08-11,-0.0250258281293411,-0.0046258281293411,0.0204,1,Bull
2022-08-12,0.0045961922015433,0.0039961922015433,-0.0006,1,Bull
2022-08-15,0.002351552202301,0.001051552202301,-0.0013,1,Bull
2022-08-16,0.008454261380717,0.006554261380717,-0.0019,1,Bull
2022-08-17,-0.0114605208330238,-0.0020605208330239,0.0093999999999999,1,Bull
2022-08-18,0.0120333736791838,0.0033333736791838,-0.0087,1,Bull
2022-08-19,0.0075136652930991,0.0006136652930991,-0.0069,1,Bull
2022-08-22,-0.0102507793952412,-0.0029507793952412,0.0073,1,Bull
2022-08-23,0.0110297829182036,0.0061297829182036,-0.0049,1,Bull
2022-08-24,0.0239398422837787,0.0050398422837787,-0.0189,1,Bull
2022-08-25,-0.0189011975417798,-0.0106011975417798,0.0083,1,Bull
2022-08-26,-0.001150907821349,-0.003250907821349,-0.0021,1,Bull
2022-08-29,0.0121673101907765,0.0077673101907765,-0.0044,1,Bull
2022-08-30,0.0122855343205923,0.0088855343205923,-0.0034,1,Bull
2022-08-31,-0.006480117226176,-0.005780117226176,0.0007,1,Bull
2022-09-01,0.0119441512639463,0.0033441512639463,-0.0086,1,Bull
2022-09-02,0.0200582857812766,0.0150582857812766,-0.005,1,Bull
2022-09-05,0.0053287012552964,0.0033287012552964,-0.002,1,Bull
2022-09-06,-0.0201397351465641,-0.0109397351465641,0.0092,1,Bull
2022-09-07,-0.0046277490412618,-0.0039277490412618,0.0007,1,Bull
2022-09-08,-0.0003986687564912,-0.0046986687564913,-0.0043,1,Bull
2022-09-09,-0.02354955552159,-0.00964955552159,0.0139,1,Bull
2022-09-13,0.005267270612354,0.009467270612354,0.0042,1,Bull
2022-09-14,0.0166686011185204,0.0055686011185204,-0.0111,1,Bull
2022-09-15,0.0118750175248599,0.00247501752486,-0.0093999999999999,1,Bull
2022-09-16,0.0247191314139823,0.0012191314139823,-0.0235,1,Bull
2022-09-19,-0.0068269636200984,-0.0080269636200984,-0.0012,1,Bull
2022-09-20,0.0126358827000014,0.0138358827000014,0.0012,1,Bull
2022-09-21,0.0239459609424284,0.0165459609424284,-0.0074,1,Bull
2022-09-22,0.0042289281959436,-0.0045710718040564,-0.0088,1,Bull
2022-09-23,-0.010085764910747,-0.013485764910747,-0.0034,1,Bull
2022-09-26,-0.0088635593907228,-0.0138635593907228,-0.005,1,Bull
2022-09-27,-0.0073511483990546,0.0071488516009453,0.0144999999999999,1,Bull
2022-09-28,0.0212061534729165,0.0049061534729165,-0.0163,1,Bull
2022-09-29,-0.0127640983666505,-0.0131640983666505,-0.0004,1,Bull
2022-09-30,0.006336887865966,0.0005368878659661,-0.0058,1,Bull
2022-10-10,0.0263768673463048,0.0042768673463048,-0.0220999999999999,1,Bull
2022-10-11,-7.02238239049999e-05,0.001729776176095,0.0018,1,Bull
2022-10-12,-0.0130103954197717,0.0021896045802283,0.0152,1,Bull
2022-10-13,0.0198215390692228,0.0114215390692228,-0.0084,1,Bull
2022-10-14,-0.0273750352735217,-0.0034750352735217,0.0239,1,Bull
2022-10-17,0.0152380025101903,0.0162380025101903,0.001,1,Bull
2022-10-18,0.003072761662734,0.000972761662734,-0.0021,1,Bull
2022-10-19,0.0208990287389502,0.0047990287389502,-0.0161,1,Bull
2022-10-20,0.0058917286709591,0.0001917286709591,-0.0056999999999999,1,Bull
2022-10-21,0.0038091213849786,0.0006091213849786,-0.0032,1,Bull
2022-10-24,0.0252091255904907,-0.0040908744095093,-0.0293,1,Bull
2022-10-25,-0.0011381135269839,-0.0027381135269839,-0.0016,1,Bull
2022-10-26,-0.0045950978403976,0.0035049021596024,0.0081,1,Bull
2022-10-27,0.0119706701699301,0.0049706701699301,-0.0069999999999999,1,Bull
2022-10-28,0.0169598531500864,-0.0077401468499136,-0.0247,1,Bull
2022-10-31,0.02412624031374,0.01492624031374,-0.0092,1,Bull
2022-11-01,-0.0386602834081065,-0.0028602834081065,0.0358,1,Bull
2022-11-02,-0.0120732873270797,-7.328732707971228e-05,0.012,1,Bull
2022-11-03,0.0078730824949493,-0.0002269175050507,-0.0081,1,Bull
2022-11-04,-0.0440666902566352,-0.0113666902566352,0.0327,1,Bull
2022-11-07,0.0118145766915478,0.0140145766915478,0.0022,1,Bull
2022-11-08,0.0141162288395312,0.0072162288395312,-0.0069,1,Bull
2022-11-09,0.0153623710587656,0.0060623710587656,-0.0093,1,Bull
2022-11-10,0.0166654676138713,0.0089654676138713,-0.0077,1,Bull
2022-11-11,-0.0354214423982427,-0.0075214423982427,0.0279,1,Bull
2022-11-14,0.0029119485210482,0.0044119485210483,0.0015,1,Bull
2022-11-15,-0.0247550195546744,-0.0057550195546744,0.019,1,Bull
2022-11-16,0.0205868473754547,0.0123868473754548,-0.0081999999999999,1,Bull
2022-11-17,0.0107506736030218,0.0066506736030219,-0.0040999999999999,1,Bull
2022-11-18,0.0042739069547915,-0.0002260930452085,-0.0045,1,Bull
2022-11-21,0.0136459585025116,0.0051459585025116,-0.0085,1,Bull
2022-11-22,0.0001015697781464,0.0002015697781464,0.0001,1,Bull
2022-11-23,-0.0124194775002621,-0.0114194775002621,0.001,1,Bull
2022-11-24,0.0088882906560148,0.0044882906560148,-0.0044,1,Bull
2022-11-25,-0.0076431217688138,-0.0026431217688138,0.005,1,Bull
2022-11-28,0.0112900556737482,-9.94432625171359e-06,-0.0113,1,Bull
2022-11-29,-0.0310964963503669,-0.000196496350367,0.0308999999999999,1,Bull
2022-11-30,-0.0014515839558028,-0.0002515839558028,0.0012,1,Bull
2022-12-01,-0.0124247097909688,-0.0016247097909688,0.0108,1,Bull
2022-12-02,0.0215525029533477,0.0154525029533478,-0.0060999999999999,1,Bull
2022-12-05,-0.0250822010613051,-0.0054822010613051,0.0196,0,Bear
2022-12-06,-0.013227280490814,-0.007827280490814,0.0054,0,Bear
2022-12-07,0.0049255923592979,0.0024255923592979,-0.0025,0,Bear
2022-12-08,0.0009029029277502,0.0011029029277502,0.0002,0,Bear
2022-12-09,-0.0176626607080992,-0.0077626607080993,0.0098999999999999,0,Bear
2022-12-12,0.0170999553968922,0.0058999553968922,-0.0112,0,Bear
2022-12-13,0.0078707355608548,0.0058707355608548,-0.002,0,Bear
2022-12-14,-0.0011739975597467,0.0011260024402532,0.0023,0,Bear
2022-12-15,0.0050179686044004,0.0043179686044004,-0.0007,0,Bear
2022-12-16,-0.0103745248113454,-0.0097745248113455,0.0006,0,Bear
2022-12-19,0.012084565323431,-0.003315434676569,-0.0154,0,Bear
2022-12-20,0.0272770202605631,0.0107770202605631,-0.0165,0,Bear
2022-12-21,-0.0030961314846579,-0.0026961314846579,0.0004,0,Bear
2022-12-22,-0.0089173350034991,-0.0075173350034991,0.0014,0,Bear
2022-12-23,0.0055358538847895,0.0035358538847895,-0.002,0,Bear
2022-12-26,-0.0051863061279872,-0.0011863061279872,0.004,0,Bear
2022-12-27,-0.0195286585137997,-0.0080286585137997,0.0115,0,Bear
2022-12-28,-0.0047538936851617,-0.0090538936851617,-0.0043,0,Bear
2022-12-29,-0.0010126460891645,-0.0048126460891646,-0.0038,0,Bear
2022-12-30,0.0021991953367309,0.0060991953367309,0.0039,0,Bear
2023-01-03,0.0063333042377514,0.0105333042377514,0.0042,0,Bear
2023-01-04,0.0083836638834663,0.0096836638834663,0.0013,0,Bear
2023-01-05,-0.0285470939729809,-0.0091470939729809,0.0194,0,Bear
2023-01-06,-0.0098596793660464,-0.0067596793660464,0.0031,0,Bear
2023-01-09,-0.008091035652613,8.964347386957935e-06,0.0081,0,Bear
2023-01-10,-0.006859155894277,-0.005759155894277,0.0011,0,Bear
2023-01-11,-0.0018040653672054,-0.0037040653672055,-0.0019,0,Bear
2023-01-12,-0.0009043072861529,0.0010956927138471,0.002,0,Bear
2023-01-13,-0.0210287732044659,-0.0069287732044659,0.0141,0,Bear
2023-01-16,-0.016932944336728,-0.001332944336728,0.0156,0,Bear
2023-01-17,-0.0053466473810975,-0.0055466473810975,-0.0002,0,Bear
2023-01-18,0.0090825372780854,0.0073825372780854,-0.0017,0,Bear
2023-01-19,-0.0100908396033768,-0.0038908396033768,0.0062,0,Bear
2023-01-20,-0.0038336817873698,0.0022663182126301,0.0060999999999999,0,Bear
2023-01-30,0.0108408045314622,0.0155408045314622,0.0046999999999999,0,Bear
2023-01-31,0.0298282947560591,0.0192282947560591,-0.0106,0,Bear
2023-02-01,-0.0054305949699436,0.0039694050300563,0.0093999999999999,0,Bear
2023-02-02,0.0007961476920842,-0.0027038523079157,-0.0034999999999999,0,Bear
2023-02-03,0.0161959052802769,0.0066959052802769,-0.0095,0,Bear
2023-02-06,0.0221320428034824,0.0089320428034824,-0.0132,0,Bear
2023-02-07,0.0046290722889299,0.0064290722889299,0.0018,0,Bear
2023-02-08,0.0076518927942467,0.0032518927942467,-0.0044,0,Bear
2023-02-09,-0.0191936213124888,-0.0057936213124888,0.0134,0,Bear
2023-02-10,0.0123144431577307,0.0064144431577307,-0.0059,0,Bear
2023-02-13,-0.0074268191737608,0.0016731808262392,0.0091,0,Bear
2023-02-14,-0.002786821322126,-0.002386821322126,0.0004,0,Bear
2023-02-15,0.0115115934307535,0.0063115934307535,-0.0052,0,Bear
2023-02-16,4.016234848940037e-05,-0.0072598376515106,-0.0073,0,Bear
2023-02-17,0.0238421726904321,0.0094421726904321,-0.0144,0,Bear
2023-02-20,-0.0356230312455652,-0.0111230312455652,0.0245,0,Bear
2023-02-21,-0.004950432446695,-0.002350432446695,0.0026,0,Bear
2023-02-22,0.0138700148059581,0.0048700148059581,-0.009,0,Bear
2023-02-23,0.0022920819740686,0.0014920819740686,-0.0008,0,Bear
2023-02-24,0.0135220882243011,0.0031220882243011,-0.0104,1,Bull
2023-02-27,-0.0011824745890133,-0.0053824745890133,-0.0042,1,Bull
2023-02-28,-0.0026005621950188,0.0036994378049812,0.0063,1,Bull
2023-03-01,-0.0107858324522424,0.0033141675477575,0.0141,1,Bull
2023-03-02,0.0043975036113623,0.0021975036113623,-0.0022,1,Bull
2023-03-03,-0.0075979989507405,-0.0044979989507405,0.0031,1,Bull
2023-03-06,0.0042274397699241,-0.0009725602300759,-0.0052,1,Bull
2023-03-07,0.0157895174319502,0.0011895174319502,-0.0146,1,Bull
2023-03-08,0.0164846601199405,0.0128846601199405,-0.0036,1,Bull
2023-03-09,0.0128265476427786,0.0093265476427787,-0.0034999999999999,1,Bull
2023-03-10,0.0167557374827099,0.0036557374827099,-0.0131,1,Bull
2023-03-13,-0.022226693610781,-0.0117266936107811,0.0105,1,Bull
2023-03-14,-0.0036954950888839,-0.009695495088884,-0.006,1,Bull
2023-03-15,0.0063290600364422,0.0069290600364422,0.0006,1,Bull
2023-03-16,0.0118239405405416,-0.0001760594594584,-0.012,1,Bull
2023-03-17,-0.0053272643980563,-0.0003272643980563,0.005,1,Bull
2023-03-20,0.0028270774838574,-0.0021729225161426,-0.005,1,Bull
2023-03-21,-0.0025355652496027,0.0084644347503973,0.011,1,Bull
2023-03-22,0.0009894647567641,0.0052894647567641,0.0043,1,Bull
2023-03-23,-0.0200985973458608,-0.0101985973458609,0.0098999999999999,1,Bull
2023-03-24,0.0086521967570996,0.0056521967570996,-0.003,1,Bull
2023-03-27,0.002223040821925,-0.001376959178075,-0.0036,1,Bull
2023-03-28,0.0018896067019641,-0.0013103932980359,-0.0032,1,Bull
2023-03-29,-0.0092109113523812,-0.0075109113523812,0.0017,1,Bull
2023-03-30,-0.0232256545556184,-0.0151256545556184,0.0081,1,Bull
2023-03-31,-0.0014400137372402,0.0016599862627597,0.0031,1,Bull
2023-04-03,-0.0159292271471647,-0.0061292271471647,0.0098,0,Bear
2023-04-04,-0.018832333953602,-0.015732333953602,0.0031,0,Bear
2023-04-06,-0.0085872651177442,-0.0101872651177443,-0.0016,0,Bear
2023-04-07,-0.0059561656218997,0.0005438343781003,0.0065,0,Bear
2023-04-10,-0.0035477610724609,-0.008047761072461,-0.0045,0,Bear
2023-04-11,-0.0011811092040617,-0.0022811092040618,-0.0011,0,Bear
2023-04-12,0.0068501710297317,0.0061501710297317,-0.0007,0,Bear
2023-04-13,0.0127946707178193,0.0058946707178194,-0.0069,0,Bear
2023-04-14,-0.0106922996546457,-0.0049922996546457,0.0056999999999999,0,Bear
2023-04-17,-0.0186981517334825,-0.0046981517334825,0.0139999999999999,0,Bear
2023-04-18,-0.0110187515641956,-0.0080187515641956,0.003,0,Bear
2023-04-19,0.0095024799383838,0.0005024799383838,-0.009,0,Bear
2023-04-20,-0.0081940357084058,-0.0109940357084058,-0.0028,0,Bear
2023-04-21,0.0183150521853809,-0.0012849478146191,-0.0196,0,Bear
2023-04-24,0.0220016691702433,0.0096016691702434,-0.0124,0,Bear
2023-04-25,-0.0052016613387036,-0.0102016613387037,-0.005,0,Bear
2023-04-26,0.0115898932613431,0.0106898932613431,-0.0009,0,Bear
2023-04-27,-0.0108155013745885,-0.0034155013745885,0.0074,0,Bear
2023-04-28,0.0002675171729243,0.0104675171729243,0.0102,0,Bear
2023-05-04,0.0077525880524876,0.0080525880524877,0.0003,0,Bear
2023-05-05,0.0132328618205285,0.0099328618205286,-0.0033,0,Bear
2023-05-08,-0.0129155835159481,-0.0015155835159482,0.0113999999999999,0,Bear
