trade_date,growth_return,long_return,short_return,long_count,short_count,holdings_count,signal_date
2021-10-20,-0.0009729912731980899,-0.0024190715764200515,-0.0014460803032219616,767,767,1534,2021-10-19
2021-10-21,0.002097780151063474,-0.0038816294795422724,-0.005979409630605746,767,767,1534,2021-10-20
2021-10-22,-0.0012044659456687673,-0.012727164723813278,-0.01152269877814451,766,766,1532,2021-10-21
2021-10-25,0.0036370097019114197,0.008007987016219494,0.004370977314308074,766,766,1532,2021-10-22
2021-10-26,0.002382879937046718,-0.0038472657728490407,-0.006230145709895759,766,766,1532,2021-10-25
2021-10-27,0.003331639380031696,-0.014485295974187877,-0.017816935354219573,766,766,1532,2021-10-26
2021-10-28,-0.002530356598546918,-0.021541549412806983,-0.019011192814260065,766,766,1532,2021-10-27
2021-10-29,-0.0025457188931797825,0.015781053045088506,0.018326771938268288,766,766,1532,2021-10-28
2021-11-01,-0.0013555340132724528,0.009237304307470965,0.010592838320743418,766,766,1532,2021-10-29
2021-11-02,-0.0027582804161497207,-0.017907631801424642,-0.015149351385274921,766,766,1532,2021-11-01
2021-11-03,-0.0017140430805659308,0.004468116754926998,0.006182159835492929,766,766,1532,2021-11-02
2021-11-04,-0.0008057051637708357,0.011851043102517987,0.012656748266288823,766,766,1532,2021-11-03
2021-11-05,-0.010070567826386876,-0.012295109197815048,-0.002224541371428171,766,766,1532,2021-11-04
2021-11-08,-0.0016051170873711707,0.008044933793968779,0.00965005088133995,766,766,1532,2021-11-05
2021-11-09,0.001179685003004565,0.011863022451678357,0.010683337448673792,766,766,1532,2021-11-08
2021-11-10,-0.004919680612532465,0.0028481495888807687,0.007767830201413233,766,766,1532,2021-11-09
2021-11-11,0.000657769679145848,0.009273541786491158,0.00861577210734531,766,766,1532,2021-11-10
2021-11-12,0.00015049006843485986,0.006933306581696514,0.006782816513261654,766,766,1532,2021-11-11
2021-11-15,-0.007094266186086131,0.0021837785548675815,0.009278044740953712,766,766,1532,2021-11-12
2021-11-16,-0.0017323267444329937,-0.008343137981049409,-0.006610811236616415,766,766,1532,2021-11-15
2021-11-17,0.0005276911072238932,0.01589509814980191,0.015367407042578017,766,766,1532,2021-11-16
2021-11-18,0.003579166870304629,-0.0032341260714609204,-0.0068132929417655495,766,766,1532,2021-11-17
2021-11-19,0.0018048189425184553,0.012882787772071086,0.01107796882955263,766,766,1532,2021-11-18
2021-11-22,0.00843488017531431,0.013800252783548662,0.005365372608234352,766,766,1532,2021-11-19
2021-11-23,-0.0004369527443534374,0.003167307317206994,0.0036042600615604314,766,766,1532,2021-11-22
2021-11-24,-0.0014615935737929428,0.0012976037342628075,0.0027591973080557503,766,766,1532,2021-11-23
2021-11-25,-0.000496010991609388,-0.0008361851565648133,-0.0003401741649554253,766,766,1532,2021-11-24
2021-11-26,0.003394626170616283,0.0006941007663341559,-0.002700525404282127,766,766,1532,2021-11-25
2021-11-29,0.004134695971218988,0.0013203357299003283,-0.002814360241318659,766,766,1532,2021-11-26
2021-11-30,-0.004508127029796893,0.008050302233328916,0.012558429263125809,766,766,1532,2021-11-29
2021-12-01,-0.004433133040524683,0.009660471648865758,0.014093604689390441,766,766,1532,2021-11-30
2021-12-02,-0.0006340971910846812,-0.009452892092986822,-0.008818794901902141,766,766,1532,2021-12-01
2021-12-03,0.0015995228985816248,0.005650875241485567,0.0040513523429039425,766,766,1532,2021-12-02
2021-12-06,-0.0030783837535897293,-0.014011455707550457,-0.010933071953960727,766,766,1532,2021-12-03
2021-12-07,-0.006485355486035517,-0.009861154895537943,-0.0033757994095024255,766,766,1532,2021-12-06
2021-12-08,0.005018009163183377,0.012160431278608356,0.007142422115424979,766,766,1532,2021-12-07
2021-12-09,-0.000676365843875257,0.002831862454863032,0.003508228298738289,766,766,1532,2021-12-08
2021-12-10,0.0006430563035063298,0.006351947307163105,0.005708891003656775,766,766,1532,2021-12-09
2021-12-13,0.0003806598642161086,0.0029051494610398965,0.002524489596823788,766,766,1532,2021-12-10
2021-12-14,-0.008534413312805633,-0.0011021271054001307,0.007432286207405502,766,766,1532,2021-12-13
2021-12-15,-0.0046177284462089315,-0.0003723387816303,0.004245389664578631,766,766,1532,2021-12-14
2021-12-16,0.0005532635855919864,0.009493132502515633,0.008939868916923647,766,766,1532,2021-12-15
2021-12-17,-0.009977778921366738,-0.011049386878196472,-0.0010716079568297344,766,766,1532,2021-12-16
2021-12-20,-0.009291949751966413,-0.014277884958412056,-0.004985935206445642,766,766,1532,2021-12-17
2021-12-21,-0.00561419145355232,0.015250285028865067,0.020864476482417387,766,766,1532,2021-12-20
2021-12-22,0.003167552407810232,0.004980425678782785,0.0018128732709725534,766,766,1532,2021-12-21
2021-12-23,0.007262901518174507,-0.0028837694974768453,-0.010146671015651353,766,766,1532,2021-12-22
2021-12-24,-0.00037330304439798373,-0.019192802661667382,-0.0188194996172694,766,766,1532,2021-12-23
2021-12-27,-0.0027998657731883475,0.0029069793982029438,0.005706845171391291,766,766,1532,2021-12-24
2021-12-28,7.936922867770452e-05,0.007213379943718584,0.0071340107150408795,766,766,1532,2021-12-27
2021-12-29,-0.0024101687856356415,-0.0015281163993748441,0.0008820523862607975,766,766,1532,2021-12-28
2021-12-30,-0.0011946519503763884,0.00896033005223949,0.010154982002615878,802,802,1604,2021-12-29
2021-12-31,0.0020633558605293754,0.007324518593828392,0.005261162733299017,802,802,1604,2021-12-30
2022-01-04,-0.016162419819491063,0.0044346467255915005,0.020597066545082563,802,802,1604,2021-12-31
2022-01-05,-0.007956836595311717,-0.01683395933388247,-0.008877122738570753,802,802,1604,2022-01-04
2022-01-06,0.00021079872203218046,0.008786914738103332,0.008576116016071151,802,802,1604,2022-01-05
2022-01-07,7.317609817207582e-05,-0.016621746816175214,-0.01669492291434729,802,802,1604,2022-01-06
2022-01-10,-0.00015048476808738297,0.00783137462000518,0.007981859388092562,802,802,1604,2022-01-07
2022-01-11,-0.0017309217948027315,-0.0036576066098880666,-0.001926684815085335,802,802,1604,2022-01-10
2022-01-12,0.0008444269779694785,0.01496299359371206,0.014118566615742581,802,802,1604,2022-01-11
2022-01-13,-0.009795473524785547,-0.012211791921758414,-0.002416318396972867,802,802,1604,2022-01-12
2022-01-14,0.004028013329152293,-0.003148432529613813,-0.007176445858766106,802,802,1604,2022-01-13
2022-01-17,-0.0034987736329965755,0.012057799724206775,0.01555657335720335,802,802,1604,2022-01-14
2022-01-18,0.009190321784966178,-0.009600303240546072,-0.01879062502551225,802,802,1604,2022-01-17
2022-01-19,-0.009057011371743308,-0.003975979731976184,0.0050810316397671244,802,802,1604,2022-01-18
2022-01-20,0.0008965895832787965,-0.023595629620885347,-0.024492219204164143,802,802,1604,2022-01-19
2022-01-21,0.0006276710782367727,-0.009270701893690723,-0.009898372971927496,802,802,1604,2022-01-20
2022-01-24,0.008509494343466631,0.0023476543610681322,-0.006161839982398499,802,802,1604,2022-01-21
2022-01-25,0.006799692310812344,-0.037737984617883934,-0.04453767692869628,802,802,1604,2022-01-24
2022-01-26,0.004054786126435117,0.007840109538345345,0.0037853234119102287,802,802,1604,2022-01-25
2022-01-27,0.005007463526061354,-0.029452931130422095,-0.03446039465648345,802,802,1604,2022-01-26
2022-01-28,-0.014232872184448853,0.006418672315193687,0.02065154449964254,802,802,1604,2022-01-27
