trade_date,active_return,momentum_return,market_return,state,state_name,raw_state
2022-01-25,0.0246959368812169,0.0020959368812169,-0.0226,1,Bull,1
2022-01-26,-0.0086797927711295,-0.0014797927711295,0.0072,1,Bull,1
2022-01-27,0.0221610401125555,0.0025610401125555,-0.0196,1,Bull,1
2022-01-28,0.009068180312776,-0.0030318196872239,-0.0121,1,Bull,1
2022-02-07,-0.016934113900453,-0.001534113900453,0.0154,1,Bull,1
2022-02-08,-0.0100910038765433,-0.0155910038765434,-0.0055,1,Bull,1
2022-02-09,-0.0088336845029379,0.0005663154970621,0.0093999999999999,0,Bear,0
2022-02-10,-0.0041100754455411,-0.0067100754455411,-0.0026,0,Bear,0
2022-02-11,-0.0016860215053856,-0.0099860215053856,-0.0083,0,Bear,0
2022-02-14,0.0110640849416809,0.0002640849416809,-0.0108,0,Bear,0
2022-02-15,0.0017648338397508,0.0123648338397509,0.0106,0,Bear,0
2022-02-16,-0.0061856683255812,-0.0022856683255812,0.0039,0,Bear,0
2022-02-17,-0.001200364051379,0.0011996359486209,0.0024,0,Bear,0
2022-02-18,-0.012253816963263,-0.0074538169632631,0.0048,0,Bear,0
2022-02-21,0.0006161308526589,-0.0029838691473411,-0.0036,0,Bear,0
2022-02-22,0.0098337911372923,-0.0031662088627077,-0.013,0,Bear,0
2022-02-23,0.0025225125810928,0.0132225125810929,0.0107,0,Bear,0
2022-02-24,0.0222477983302109,0.0019477983302109,-0.0203,1,Bull,1
2022-02-25,-0.0017198846430518,0.0079801153569481,0.0097,1,Bull,1
2022-02-28,0.0016287887306213,0.0034287887306213,0.0018,1,Bull,1
2022-03-01,-0.0141588992233205,-0.0058588992233205,0.0083,1,Bull,1
2022-03-02,0.001459242055208,-0.0074407579447919,-0.0089,1,Bull,1
2022-03-03,-0.0023219598091738,-0.0082219598091738,-0.0059,1,Bull,1
2022-03-04,0.0163148882306905,0.0042148882306906,-0.0121,1,Bull,1
2022-03-07,0.0243685642171369,-0.007531435782863,-0.0319,1,Bull,1
2022-03-08,0.0139615552511797,-0.0061384447488202,-0.0200999999999999,1,Bull,1
2022-03-09,0.0053205882207264,-0.0038794117792736,-0.0092,1,Bull,1
2022-03-10,-0.0130367342798462,0.0026632657201538,0.0157,1,Bull,1
2022-03-11,0.0045282684045671,0.0077282684045671,0.0032,1,Bull,1
2022-03-14,0.0280103017101364,-0.0025896982898636,-0.0306,1,Bull,1
2022-03-15,0.0445706677738579,-0.0011293322261421,-0.0457,1,Bull,1
2022-03-16,-0.0529350794809025,-0.0097350794809025,0.0432,1,Bull,1
