trade_date,active_return,momentum_return,market_return,state,state_name,raw_state
2022-11-10,0.0088164428587745,0.0011164428587745,-0.0077,0,Bear,0
2022-11-11,-0.0304102318804868,-0.0025102318804868,0.0279,0,Bear,0
2022-11-14,-0.0095524896944214,-0.0080524896944214,0.0015,0,Bear,0
2022-11-15,-0.0260490229971225,-0.0070490229971226,0.019,0,Bear,0
2022-11-16,0.0044000508135013,-0.0037999491864986,-0.0081999999999999,0,Bear,0
2022-11-17,0.0005526165490063,-0.0035473834509936,-0.0040999999999999,0,Bear,0
2022-11-18,0.0060687314711713,0.0015687314711713,-0.0045,0,Bear,0
2022-11-21,0.0160229986073167,0.0075229986073167,-0.0085,0,Bear,0
2022-11-22,-0.0026534840921597,-0.0025534840921597,0.0001,0,Bear,0
2022-11-23,0.0096953501870792,0.0106953501870793,0.001,0,Bear,0
2022-11-24,0.0083432723141994,0.0039432723141994,-0.0044,0,Bear,0
2022-11-25,-0.0120312802086152,-0.0070312802086152,0.005,0,Bear,0
2022-11-28,0.0148611917616959,0.003561191761696,-0.0113,0,Bear,0
2022-11-29,-0.0449239174038278,-0.0140239174038278,0.0308999999999999,0,Bear,0
2022-11-30,0.0038906613845259,0.0050906613845259,0.0012,0,Bear,0
2022-12-01,-0.0153520848075326,-0.0045520848075326,0.0108,0,Bear,0
2022-12-02,0.0042599136505698,-0.0018400863494302,-0.0060999999999999,0,Bear,0
2022-12-05,-0.030375735691197,-0.010775735691197,0.0196,0,Bear,0
2022-12-06,-0.008805942087468,-0.003405942087468,0.0054,0,Bear,0
2022-12-07,0.0065846140372168,0.0040846140372168,-0.0025,0,Bear,0
2022-12-08,0.0002780768824048,0.0004780768824048,0.0002,0,Bear,0
2022-12-09,-0.016408317242685,-0.006508317242685,0.0098999999999999,0,Bear,0
2022-12-12,0.0142717403788009,0.0030717403788009,-0.0112,0,Bear,0
2022-12-13,0.0037081206380772,0.0017081206380772,-0.002,0,Bear,0
2022-12-14,-0.0062351422743664,-0.0039351422743664,0.0023,0,Bear,0
2022-12-15,0.0001452172342231,-0.0005547827657769,-0.0007,0,Bear,0
2022-12-16,0.0006873726584304,0.0012873726584304,0.0006,0,Bear,0
2022-12-19,0.0194362085024655,0.0040362085024655,-0.0154,0,Bear,0
2022-12-20,0.0149866457138521,-0.0015133542861479,-0.0165,0,Bear,0
2022-12-21,-0.0007290468364297,-0.0003290468364297,0.0004,0,Bear,0
2022-12-22,-0.0063160970138093,-0.0049160970138093,0.0014,0,Bear,0
2022-12-23,0.0012134742556807,-0.0007865257443193,-0.002,0,Bear,0
2022-12-26,7.474361631200181e-06,0.0040074743616312,0.004,0,Bear,0
2022-12-27,-0.0135321368424224,-0.0020321368424224,0.0115,0,Bear,0
2022-12-28,0.0093147439498442,0.0050147439498442,-0.0043,0,Bear,0
2022-12-29,0.0044857170861818,0.0006857170861818,-0.0038,0,Bear,0
2022-12-30,0.001799428060667,0.005699428060667,0.0039,0,Bear,0
2023-01-03,-0.0023133960526076,0.0018866039473924,0.0042,0,Bear,0
2023-01-04,0.0003371417442414,0.0016371417442414,0.0013,0,Bear,0
2023-01-05,-0.0275716252634462,-0.0081716252634462,0.0194,0,Bear,0
2023-01-06,-0.0092829855671289,-0.0061829855671289,0.0031,0,Bear,0
2023-01-09,-0.0100102136909633,-0.0019102136909633,0.0081,0,Bear,0
2023-01-10,-0.0053551035103682,-0.0042551035103682,0.0011,0,Bear,0
2023-01-11,0.0052809414730363,0.0033809414730363,-0.0019,0,Bear,0
2023-01-12,-0.0115210625286291,-0.0095210625286291,0.002,0,Bear,0
2023-01-13,-0.0135310875602082,0.0005689124397918,0.0141,0,Bear,0
2023-01-16,-0.0260403947104317,-0.0104403947104317,0.0156,0,Bear,0
2023-01-17,-0.0049719882989315,-0.0051719882989315,-0.0002,0,Bear,0
2023-01-18,0.0019463989328984,0.0002463989328984,-0.0017,0,Bear,0
2023-01-19,-0.0153067809073853,-0.0091067809073853,0.0062,0,Bear,0
2023-01-20,0.0006939550213203,0.0067939550213203,0.0060999999999999,0,Bear,0
2023-01-30,-0.005785906325188,-0.0010859063251881,0.0046999999999999,0,Bear,0
2023-01-31,0.008644382594206,-0.001955617405794,-0.0106,0,Bear,0
2023-02-01,-0.0151240043020757,-0.0057240043020758,0.0093999999999999,0,Bear,0
2023-02-02,0.0049361055918125,0.0014361055918125,-0.0034999999999999,0,Bear,0
2023-02-03,0.0051079779030942,-0.0043920220969057,-0.0095,0,Bear,0
2023-02-06,0.0136019704532255,0.0004019704532256,-0.0132,0,Bear,0
2023-02-07,-0.0091685765440275,-0.0073685765440275,0.0018,0,Bear,0
2023-02-08,0.0043169328586989,-8.306714130106637e-05,-0.0044,0,Bear,0
2023-02-09,-0.0210091986640889,-0.0076091986640889,0.0134,0,Bear,0
2023-02-10,0.0068547530757063,0.0009547530757063,-0.0059,0,Bear,0
2023-02-13,-0.0076798128203699,0.0014201871796301,0.0091,0,Bear,0
2023-02-14,-0.0037858819962283,-0.0033858819962283,0.0004,0,Bear,0
2023-02-15,-0.00091578577423,-0.0061157857742301,-0.0052,0,Bear,0
2023-02-16,0.0098655571197991,0.0025655571197991,-0.0073,0,Bear,0
2023-02-17,0.0188048881678729,0.0044048881678729,-0.0144,0,Bear,0
2023-02-20,-0.0240127927851384,0.0004872072148616,0.0245,0,Bear,0
2023-02-21,-0.0010240182061925,0.0015759817938075,0.0026,0,Bear,0
2023-02-22,0.0082919070152228,-0.0007080929847772,-0.009,0,Bear,0
2023-02-23,0.0020991107794298,0.0012991107794298,-0.0008,0,Bear,0
2023-02-24,0.0091517979433808,-0.0012482020566192,-0.0104,0,Bear,0
2023-02-27,0.0123617639268794,0.0081617639268795,-0.0042,0,Bear,0
2023-02-28,-0.0066712200897123,-0.0003712200897123,0.0063,0,Bear,0
2023-03-01,-0.0194713941530485,-0.0053713941530486,0.0141,0,Bear,0
2023-03-02,-0.0008842968051081,-0.0030842968051082,-0.0022,0,Bear,0
2023-03-03,-0.0013562958249004,0.0017437041750996,0.0031,0,Bear,0
2023-03-06,0.0097372452203872,0.0045372452203872,-0.0052,0,Bear,0
2023-03-07,0.0162336015336977,0.0016336015336977,-0.0146,0,Bear,0
2023-03-08,-0.0037817709517055,-0.0073817709517055,-0.0036,0,Bear,0
2023-03-09,-0.0070561607872666,-0.0105561607872666,-0.0034999999999999,0,Bear,0
2023-03-10,0.0073231287072202,-0.0057768712927798,-0.0131,1,Bull,1
2023-03-13,-0.0051852251738629,0.0053147748261371,0.0105,1,Bull,1
2023-03-14,-0.0005534253221346,-0.0065534253221346,-0.006,1,Bull,1
2023-03-15,0.0011734829630137,0.0017734829630137,0.0006,1,Bull,1
2023-03-16,0.0085329596960126,-0.0034670403039874,-0.012,1,Bull,1
2023-03-17,-0.0108926814730596,-0.0058926814730596,0.005,0,Bear,0
2023-03-20,0.0045285037577753,-0.0004714962422247,-0.005,0,Bear,0
2023-03-21,-0.009634761675437,0.001365238324563,0.011,0,Bear,0
2023-03-22,-0.0091931736651294,-0.0048931736651294,0.0043,0,Bear,0
2023-03-23,-0.0160434847536791,-0.0061434847536791,0.0098999999999999,0,Bear,0
2023-03-24,-0.0003563819641902,-0.0033563819641903,-0.003,0,Bear,0
2023-03-27,0.0013844436616691,-0.0022155563383309,-0.0036,0,Bear,0
2023-03-28,0.0097501363666688,0.0065501363666688,-0.0032,0,Bear,0
2023-03-29,-0.0022170934966863,-0.0005170934966863,0.0017,0,Bear,0
2023-03-30,-0.0062536617644686,0.0018463382355314,0.0081,0,Bear,0
2023-03-31,0.0058797685188864,0.0089797685188864,0.0031,0,Bear,0
2023-04-03,-0.0121736476308582,-0.0023736476308583,0.0098,0,Bear,0
2023-04-04,-0.007650817879668,-0.0045508178796681,0.0031,0,Bear,0
2023-04-06,-0.0016204579057924,-0.0032204579057925,-0.0016,0,Bear,0
2023-04-07,-0.0057425738479536,0.0007574261520464,0.0065,0,Bear,0
2023-04-10,0.0038527741540226,-0.0006472258459774,-0.0045,0,Bear,0
2023-04-11,0.0012842365830792,0.0001842365830792,-0.0011,0,Bear,0
2023-04-12,0.0020961864915393,0.0013961864915393,-0.0007,0,Bear,0
2023-04-13,0.0082051851897039,0.0013051851897039,-0.0069,0,Bear,0
2023-04-14,-0.0086708092217152,-0.0029708092217153,0.0056999999999999,0,Bear,0
2023-04-17,-0.007480626641236,0.0065193733587639,0.0139999999999999,0,Bear,0
2023-04-18,0.0013812288226432,0.0043812288226432,0.003,0,Bear,0
2023-04-19,0.0187253372141738,0.0097253372141738,-0.009,0,Bear,0
2023-04-20,0.0154574039255539,0.0126574039255539,-0.0028,1,Bull,1
2023-04-21,0.020663195439271,0.001063195439271,-0.0196,1,Bull,1
2023-04-24,0.016661393238666,0.004261393238666,-0.0124,1,Bull,1
2023-04-25,0.0182477117218546,0.0132477117218546,-0.005,1,Bull,1
2023-04-26,-0.0074001817908486,-0.0083001817908486,-0.0009,1,Bull,1
2023-04-27,-0.0119685745089914,-0.0045685745089914,0.0074,1,Bull,1
2023-04-28,-0.0008517314136054,0.0093482685863946,0.0102,1,Bull,1
2023-05-04,0.0019312545826702,0.0022312545826702,0.0003,1,Bull,1
2023-05-05,-0.001131085029591,-0.004431085029591,-0.0033,1,Bull,1
2023-05-08,-0.0087587282571566,0.0026412717428433,0.0113999999999999,1,Bull,1
2023-05-09,0.009161235327251,0.000561235327251,-0.0086,1,Bull,1
2023-05-10,0.004369150363832,-0.003330849636168,-0.0077,1,Bull,1
2023-05-11,-0.0031078679323361,-0.0047078679323361,-0.0016,1,Bull,1
2023-05-12,0.0112310053028493,-0.0020689946971507,-0.0133,1,Bull,1
2023-05-15,-0.017827540490036,-0.002327540490036,0.0155,1,Bull,1
2023-05-16,0.0002694770472875,-0.0049305229527124,-0.0052,1,Bull,1
2023-05-17,0.0070013134136855,0.0025013134136855,-0.0045,1,Bull,1
2023-05-18,0.0162896225489045,0.0152896225489045,-0.001,1,Bull,1
2023-05-19,0.0031564565494533,0.0002564565494534,-0.0029,1,Bull,1
2023-05-22,-0.0070332457534712,-0.0007332457534712,0.0063,1,Bull,1
2023-05-23,0.0058149749973899,-0.00828502500261,-0.0141,1,Bull,1
2023-05-24,0.0181456329326125,0.0043456329326125,-0.0138,1,Bull,1
2023-05-25,0.0046806123547829,0.0024806123547829,-0.0022,1,Bull,1
2023-05-26,0.0129187883945897,0.0130187883945897,0.0001,1,Bull,1
2023-05-29,0.0127471663643666,0.0083471663643666,-0.0044,1,Bull,1
2023-05-30,0.010596686980878,0.011596686980878,0.001,1,Bull,1
2023-05-31,0.0182113278070029,0.0080113278070029,-0.0102,1,Bull,1
2023-06-01,-0.0021720232148527,2.79767851472444e-05,0.0022,1,Bull,1
2023-06-02,-0.0264204303215713,-0.0120204303215713,0.0144,1,Bull,1
2023-06-05,0.0141956325556907,0.0095956325556907,-0.0046,1,Bull,1
2023-06-06,0.0073105300426556,-0.0020894699573443,-0.0093999999999999,1,Bull,1
2023-06-07,0.0148573156740945,0.0099573156740946,-0.0049,1,Bull,1
2023-06-08,-0.0149451540946818,-0.0068451540946818,0.0081,1,Bull,1
2023-06-09,0.0105726650013509,0.0148726650013509,0.0043,1,Bull,1
2023-06-12,-0.0009843419986212,0.0010156580013788,0.002,1,Bull,1
2023-06-13,0.0036043030644718,0.0089043030644718,0.0053,1,Bull,1
2023-06-14,0.0084795804246301,0.0082795804246301,-0.0002,1,Bull,1
2023-06-15,-0.018828072052373,-0.002928072052373,0.0159,1,Bull,1
2023-06-16,-0.0012628361537168,0.0083371638462831,0.0096,1,Bull,1
2023-06-19,0.0269240089708635,0.0187240089708635,-0.0081999999999999,1,Bull,1
2023-06-20,0.0126842610550505,0.0109842610550505,-0.0017,1,Bull,1
2023-06-21,0.0026626035674266,-0.0126373964325734,-0.0153,1,Bull,1
2023-06-26,-0.0016627541840721,-0.0157627541840721,-0.0141,1,Bull,1
2023-06-27,-0.0087495993022111,0.0006504006977888,0.0093999999999999,1,Bull,1
2023-06-28,-0.0028403813291134,-0.0040403813291134,-0.0012,1,Bull,1
2023-06-29,0.0167653519603722,0.0118653519603722,-0.0049,1,Bull,1
2023-06-30,-0.0103754848514941,-0.0049754848514941,0.0054,1,Bull,1
2023-07-03,-0.0234579543720499,-0.01035795437205,0.0131,1,Bull,1
2023-07-04,-0.0021464123225648,-0.0005464123225648,0.0016,1,Bull,1
2023-07-05,-0.0007787653042264,-0.0084787653042264,-0.0077,1,Bull,1
2023-07-06,0.0101477816477149,0.0034477816477149,-0.0067,1,Bull,1
2023-07-07,-0.0006387346891874,-0.0050387346891875,-0.0044,1,Bull,1
2023-07-10,-0.0124197066905194,-0.0075197066905194,0.0049,1,Bull,1
2023-07-11,-0.0085226026772074,-0.0020226026772074,0.0065,1,Bull,1
2023-07-12,-0.0057190018994468,-0.0124190018994468,-0.0067,0,Bear,0
2023-07-13,-0.0053271892135083,0.0089728107864917,0.0143,0,Bear,0
2023-07-14,0.0103783304402582,0.0105783304402582,0.0002,0,Bear,0
2023-07-17,0.0091996726938557,0.0009996726938558,-0.0081999999999999,1,Bull,1
2023-07-18,-0.0096620297262503,-0.0128620297262503,-0.0032,1,Bull,1
2023-07-19,0.0014828700688357,0.0003828700688357,-0.0011,1,Bull,1
2023-07-20,-0.0039391024237609,-0.0110391024237609,-0.0070999999999999,1,Bull,1
2023-07-21,-0.0102792495242472,-0.0107792495242472,-0.0005,0,Bear,0
2023-07-24,0.0147507176640064,0.0103507176640065,-0.0044,0,Bear,0
2023-07-25,-0.0373336136324896,-0.0084336136324896,0.0289,0,Bear,0
2023-07-26,-0.0202860348289514,-0.0223860348289514,-0.0021,0,Bear,0
2023-07-27,-0.0016368814140554,-0.0028368814140554,-0.0012,0,Bear,0
2023-07-28,-0.0337078268337329,-0.0105078268337329,0.0232,0,Bear,0
2023-07-31,-0.0128972745316379,-0.0073972745316379,0.0055,0,Bear,0
2023-08-01,0.0023706914930188,-0.0017293085069811,-0.0040999999999999,0,Bear,0
2023-08-02,0.0105538341257429,0.003553834125743,-0.0069999999999999,0,Bear,0
2023-08-03,-0.0156885854178999,-0.0068885854178999,0.0088,0,Bear,0
2023-08-04,0.0085951606759819,0.0124951606759819,0.0039,0,Bear,0
2023-08-07,0.0178575697230535,0.0102575697230535,-0.0076,0,Bear,0
2023-08-08,0.0029767564656435,0.0003767564656436,-0.0026,0,Bear,0
2023-08-09,-0.0101345496870742,-0.0132345496870742,-0.0031,0,Bear,0
2023-08-10,-0.0063475759785047,-0.0042475759785047,0.0021,0,Bear,0
2023-08-11,0.022512029211312,-0.000487970788688,-0.023,0,Bear,0
2023-08-14,0.0239457889733022,0.0166457889733022,-0.0073,0,Bear,0
2023-08-15,-0.0010954341209996,-0.0034954341209996,-0.0024,0,Bear,0
2023-08-16,-0.0034991076262111,-0.0107991076262111,-0.0073,0,Bear,0
2023-08-17,0.0062775648919995,0.0095775648919995,0.0033,1,Bull,1
2023-08-18,0.0056808711535684,-0.0066191288464316,-0.0123,1,Bull,1
2023-08-21,0.022229671100636,0.007829671100636,-0.0144,1,Bull,1
2023-08-22,0.0151194834193974,0.0228194834193974,0.0077,1,Bull,1
2023-08-23,0.0178820581105033,0.0014820581105034,-0.0163999999999999,1,Bull,1
2023-08-24,-0.0070728453961776,0.0001271546038223,0.0072,1,Bull,1
2023-08-25,-0.0087644902564388,-0.0125644902564388,-0.0038,1,Bull,1
2023-08-28,-0.0119843135885761,-0.0002843135885762,0.0116999999999999,1,Bull,1
2023-08-29,-0.0030540500083128,0.0069459499916872,0.01,1,Bull,1
2023-08-30,0.0057727277635229,0.0053727277635229,-0.0004,1,Bull,1
2023-08-31,0.0062351854471597,0.0001351854471597,-0.0060999999999999,1,Bull,1
2023-09-01,-0.0099541749613117,-0.0029541749613117,0.0069999999999999,1,Bull,1
2023-09-04,-0.018776127581792,-0.003576127581792,0.0152,1,Bull,1
2023-09-05,0.0009508095146551,-0.0064491904853449,-0.0074,1,Bull,1
2023-09-06,0.0002184502026111,-0.0019815497973889,-0.0022,1,Bull,1
2023-09-07,0.0201744539235729,0.0061744539235729,-0.0139999999999999,1,Bull,1
2023-09-08,0.0034258507921115,-0.0014741492078884,-0.0049,1,Bull,1
2023-09-11,-0.0050694878290702,0.0023305121709298,0.0074,1,Bull,1
2023-09-12,-0.0028548905862824,-0.0046548905862824,-0.0018,1,Bull,1
2023-09-13,0.0070557588818879,0.0006557588818879,-0.0064,1,Bull,1
2023-09-14,0.0032733894646471,0.0024733894646471,-0.0008,1,Bull,1
2023-09-15,0.0039631636020098,-0.0026368363979902,-0.0066,1,Bull,1
2023-09-18,-0.0076836652630753,-0.0025836652630753,0.0051,1,Bull,1
2023-09-19,0.0008706882053505,-0.0010293117946495,-0.0019,1,Bull,1
2023-09-20,0.0075589910264312,0.0035589910264312,-0.004,1,Bull,1
2023-09-21,0.0096840130110008,0.0006840130110008,-0.009,1,Bull,1
2023-09-22,-0.0136189258561453,0.0044810741438547,0.0181,1,Bull,1
2023-09-25,0.0054774199351051,-0.0010225800648949,-0.0065,1,Bull,1
2023-09-26,0.0152345810479765,0.0094345810479765,-0.0058,1,Bull,1
2023-09-27,-0.0083026377153439,-0.0062026377153439,0.0021,1,Bull,1
2023-09-28,0.0026979265158249,-0.0003020734841751,-0.003,1,Bull,1
2023-10-09,-0.0034723744035439,-0.0047723744035439,-0.0013,1,Bull,1
2023-10-10,0.0067076503737616,-0.0007923496262383,-0.0075,1,Bull,1
2023-10-11,-0.0037664198542076,-0.0009664198542076,0.0028,1,Bull,1
2023-10-12,-0.0209318048020949,-0.0114318048020949,0.0095,1,Bull,1
2023-10-13,0.0082089389402361,-0.0022910610597639,-0.0105,1,Bull,1
2023-10-16,0.0159266766011925,0.0059266766011925,-0.01,1,Bull,1
2023-10-17,-0.000954564416907,0.0025454355830929,0.0034999999999999,1,Bull,1
2023-10-18,0.0098147091951704,0.0019147091951704,-0.0079,1,Bull,1
2023-10-19,0.0221261221413282,0.0008261221413283,-0.0213,1,Bull,1
2023-10-20,-0.0082795346390275,-0.0147795346390275,-0.0065,1,Bull,1
2023-10-23,0.014974608315558,0.004574608315558,-0.0104,1,Bull,1
2023-10-24,-0.0014505968734889,0.0022494031265111,0.0037,1,Bull,1
2023-10-25,-0.003046067336686,0.001953932663314,0.005,1,Bull,1
2023-10-26,0.0012419118243867,0.0040419118243868,0.0028,1,Bull,1
2023-10-27,-0.0300413672881605,-0.0163413672881605,0.0137,1,Bull,1
2023-10-30,-0.0087445451050178,-0.0027445451050178,0.006,1,Bull,1
2023-10-31,0.0017403138270357,-0.0013596861729643,-0.0031,1,Bull,1
2023-11-01,-0.001498475738932,-0.001898475738932,-0.0004,1,Bull,1
2023-11-02,0.0071592117710279,0.0024592117710279,-0.0046999999999999,1,Bull,1
2023-11-03,-0.0095635706834287,-0.0011635706834287,0.0084,1,Bull,1
2023-11-06,-0.0124741822118731,0.0010258177881269,0.0135,0,Bear,0
2023-11-07,0.0108084150044382,0.0073084150044383,-0.0034999999999999,0,Bear,0
2023-11-08,0.0062436534789866,0.0038436534789866,-0.0024,1,Bull,1
2023-11-09,-0.0058134951555552,-0.0053134951555552,0.0005,1,Bull,1
2023-11-10,0.0040896437748579,-0.0032103562251421,-0.0073,1,Bull,1
2023-11-13,0.0065722125831893,0.0045722125831893,-0.002,1,Bull,1
2023-11-14,0.0057704857856869,0.006470485785687,0.0007,1,Bull,1
2023-11-15,-0.0118267784747961,-0.0048267784747961,0.0069999999999999,1,Bull,1
2023-11-16,0.0179117703726906,0.0082117703726906,-0.0097,1,Bull,1
2023-11-17,0.002831816811614,0.0016318168116141,-0.0012,1,Bull,1
2023-11-20,-0.0026359492075878,-0.0003359492075878,0.0023,1,Bull,1
2023-11-21,-0.0093668859457732,-0.0080668859457732,0.0013,1,Bull,1
2023-11-22,0.0069720380503361,-0.0032279619496639,-0.0102,1,Bull,1
2023-11-23,-0.0045391032145013,0.0002608967854986,0.0048,1,Bull,1
2023-11-24,-0.000872364008237,-0.0074723640082371,-0.0066,1,Bull,1
2023-11-27,0.0055900524222991,-0.0018099475777009,-0.0074,1,Bull,1
2023-11-28,-0.0035580240363493,-0.0016580240363493,0.0019,1,Bull,1
2023-11-29,0.0126707088243828,0.0040707088243828,-0.0086,1,Bull,1
2023-11-30,0.0023863571890132,0.0046863571890132,0.0023,1,Bull,1
2023-12-01,0.0196326367178458,0.0158326367178458,-0.0038,1,Bull,1
2023-12-04,0.0160896229517947,0.0095896229517947,-0.0065,1,Bull,1
2023-12-05,0.0108039411553085,-0.0081960588446915,-0.019,1,Bull,1
2023-12-06,-0.0068159675801166,-0.0052159675801166,0.0016,1,Bull,1
2023-12-07,0.0091932503482207,0.0067932503482207,-0.0024,1,Bull,1
2023-12-08,-0.0029557549906412,-0.0005557549906413,0.0024,1,Bull,1
2023-12-11,0.0041459346471818,0.0100459346471818,0.0059,1,Bull,1
2023-12-12,0.0044982379534518,0.0065982379534518,0.0021,1,Bull,1
2023-12-13,0.0163228869802088,-0.0003771130197912,-0.0167,1,Bull,1
2023-12-14,0.0016036870673397,-0.0035963129326602,-0.0052,1,Bull,1
2023-12-15,0.0012697330016222,-0.0018302669983777,-0.0031,1,Bull,1
2023-12-18,0.0076335514460761,0.0040335514460761,-0.0036,1,Bull,1
2023-12-19,0.001197031049611,0.0025970310496111,0.0014,1,Bull,1
2023-12-21,-0.0141566135444715,-0.0040566135444715,0.0101,1,Bull,1
2023-12-22,-0.0222347764809094,-0.0203347764809094,0.0019,1,Bull,1
2023-12-25,-0.0016090240721546,0.0014909759278453,0.0031,1,Bull,1
2023-12-26,0.0030490184789261,-0.0037509815210739,-0.0068,1,Bull,1
2023-12-27,0.0048965121074787,0.0083965121074787,0.0034999999999999,1,Bull,1
2023-12-28,-0.0503959199097271,-0.0269959199097272,0.0233999999999999,0,Bear,0
2023-12-29,0.0084769774590047,0.0133769774590047,0.0049,0,Bear,0
2024-01-02,0.0185634877299792,0.0055634877299792,-0.013,0,Bear,0
2024-01-03,0.0018103131090546,-0.0005896868909453,-0.0024,1,Bull,1
2024-01-04,0.0150940268944485,0.0058940268944485,-0.0092,1,Bull,1
2024-01-05,0.0004289367390291,-0.0049710632609709,-0.0054,1,Bull,1
2024-01-08,0.0161826933751575,0.0032826933751575,-0.0129,1,Bull,1
2024-01-09,-0.003153847272359,-0.001153847272359,0.002,1,Bull,1
2024-01-10,-0.0082217005590925,-0.0129217005590925,-0.0046999999999999,1,Bull,1
2024-01-11,-0.0020923719928414,0.0036076280071585,0.0056999999999999,1,Bull,1
2024-01-12,-0.0127197703407456,-0.0162197703407456,-0.0034999999999999,1,Bull,1
2024-01-15,0.0046103966407579,0.0036103966407579,-0.001,1,Bull,1
2024-01-16,-0.0020885633239657,0.0040114366760342,0.0060999999999999,1,Bull,1
2024-01-17,0.0271175101444525,0.0053175101444525,-0.0218,1,Bull,1
2024-01-18,-0.010622139637712,0.003477860362288,0.0141,1,Bull,1
2024-01-19,0.0068786351851482,0.0053786351851482,-0.0015,1,Bull,1
2024-01-22,0.0153430732483983,-0.0002569267516017,-0.0156,1,Bull,1
2024-01-23,-0.0018504881157588,0.0021495118842412,0.004,1,Bull,1
2024-01-24,-0.0090260319245074,0.0049739680754925,0.0139999999999999,1,Bull,1
2024-01-25,-0.0209131335070931,-0.0008131335070932,0.0200999999999999,1,Bull,1
2024-01-26,0.003721480831899,0.001021480831899,-0.0027,1,Bull,1
2024-01-29,0.0023164885684194,-0.0066835114315806,-0.009,1,Bull,1
2024-01-30,0.0231699836136319,0.0053699836136319,-0.0178,1,Bull,1
2024-01-31,0.0171434435421489,0.0080434435421489,-0.0091,1,Bull,1
2024-02-01,-0.0023485610249728,-0.0016485610249728,0.0007,1,Bull,1
2024-02-02,0.0135629103905805,0.0017629103905805,-0.0118,1,Bull,1
2024-02-05,-0.0182011127876788,-0.0117011127876788,0.0065,1,Bull,1
2024-02-06,-0.0495660275074769,-0.0147660275074769,0.0348,0,Bear,0
2024-02-07,-0.0452778316933401,-0.0356778316933402,0.0096,0,Bear,0
2024-02-08,-0.0044461021151612,0.0019538978848388,0.0064,0,Bear,0
2024-02-19,0.0262618883598609,0.0378618883598609,0.0116,0,Bear,0
2024-02-20,0.0166258543259859,0.018725854325986,0.0021,0,Bear,0
2024-02-21,-0.0175180461321258,-0.0040180461321258,0.0135,0,Bear,0
2024-02-22,0.0060117571288004,0.0146117571288004,0.0086,0,Bear,0
2024-02-23,0.0035705837949704,0.0044705837949704,0.0009,0,Bear,0
2024-02-26,0.0124707660153915,0.0020707660153915,-0.0104,0,Bear,0
2024-02-27,-0.002849623091772,0.009150376908228,0.012,0,Bear,0
2024-02-28,0.005499131956318,-0.0072008680436819,-0.0127,0,Bear,0
2024-02-29,-0.0136427006441108,0.0054572993558892,0.0191,0,Bear,0
2024-03-01,-0.0017204023317336,0.0044795976682664,0.0062,0,Bear,0
2024-03-04,0.0095060908690825,0.0104060908690825,0.0009,0,Bear,0
2024-03-05,-0.0009545812999182,0.0060454187000817,0.0069999999999999,0,Bear,0
2024-03-06,0.0050896652512412,0.0009896652512412,-0.0040999999999999,0,Bear,0
2024-03-07,0.0098353885530398,0.0038353885530399,-0.006,0,Bear,0
2024-03-08,-0.0029435598069205,0.0013564401930795,0.0043,0,Bear,0
2024-03-11,-0.0305393327728432,-0.0180393327728432,0.0125,0,Bear,0
2024-03-12,-0.0149442405473544,-0.0126442405473544,0.0023,0,Bear,0
2024-03-13,0.007280089348969,0.0002800893489691,-0.0069999999999999,0,Bear,0
2024-03-14,0.008744723646795,0.005944723646795,-0.0028,0,Bear,0
2024-03-15,0.0007172717056544,0.0029172717056545,0.0022,0,Bear,0
2024-03-18,-0.0195119176683198,-0.0101119176683199,0.0093999999999999,0,Bear,0
2024-03-19,0.0005780115858398,-0.0066219884141602,-0.0072,0,Bear,0
2024-03-20,-0.0082074667539643,-0.0060074667539643,0.0022,0,Bear,0
2024-03-21,0.0015314796253311,0.0003314796253312,-0.0012,0,Bear,0
2024-03-22,0.0228993001318927,0.0127993001318927,-0.0101,0,Bear,0
2024-03-25,0.0133445962017417,0.0079445962017417,-0.0054,0,Bear,0
2024-03-26,-0.01281589884126,-0.00771589884126,0.0051,0,Bear,0
2024-03-27,0.0239067401852751,0.0123067401852751,-0.0116,1,Bull,1
2024-03-28,-0.0060771691908204,-0.0008771691908205,0.0052,0,Bear,0
2024-03-29,-0.0034206958851971,0.0012793041148028,0.0046999999999999,0,Bear,0
2024-04-01,-0.030540346497269,-0.014140346497269,0.0163999999999999,0,Bear,0
2024-04-02,-0.0109394602738661,-0.0151394602738661,-0.0042,0,Bear,0
2024-04-03,0.0007504721468174,-0.0028495278531826,-0.0036,0,Bear,0
2024-04-08,0.02681041118857,0.01801041118857,-0.0088,0,Bear,0
2024-04-09,-0.0207704288156962,-0.0215704288156962,-0.0008,0,Bear,0
2024-04-10,0.0209483272933096,0.0128483272933096,-0.0081,0,Bear,0
2024-04-11,0.0066207811103183,0.0065207811103183,-0.0001,0,Bear,0
2024-04-12,0.0173148015272019,0.0092148015272019,-0.0081,1,Bull,1
2024-04-15,0.0014968283669162,0.0225968283669162,0.0210999999999999,1,Bull,1
2024-04-16,0.0239149844541987,0.0132149844541987,-0.0107,1,Bull,1
2024-04-17,-0.0175238227151864,-0.0020238227151864,0.0155,1,Bull,1
2024-04-18,0.0066280601145012,0.0078280601145012,0.0012,1,Bull,1
2024-04-19,0.0116963392060253,0.0037963392060253,-0.0079,1,Bull,1
2024-04-22,-0.0073130706558549,-0.0103130706558549,-0.003,1,Bull,1
2024-04-23,0.0033176341723395,-0.0036823658276604,-0.0069999999999999,1,Bull,1
