trade_date,active_return,momentum_return,market_return,state,state_name,raw_state
2021-10-08,-0.0268469721512845,-0.0137469721512845,0.0131,0,Bear,0
2021-10-11,-0.0145096709259576,-0.0132096709259577,0.0013,0,Bear,0
2021-10-12,-0.0045379979333825,-0.0151379979333825,-0.0106,0,Bear,0
2021-10-13,-0.0135059721856442,-0.0020059721856442,0.0115,0,Bear,0
2021-10-14,0.0174098542792888,0.0120098542792888,-0.0054,0,Bear,0
2021-10-15,-0.005654228972037,-0.001854228972037,0.0038,0,Bear,0
2021-10-18,0.0324376071082841,0.0208376071082842,-0.0116,0,Bear,0
2021-10-19,-0.004355962968252,0.005444037031748,0.0098,0,Bear,0
2021-10-20,0.0104817343119052,0.0079817343119052,-0.0025,0,Bear,0
2021-10-21,-0.00174005633905,0.0018599436609499,0.0036,0,Bear,0
2021-10-22,-0.0215819599024128,-0.0151819599024128,0.0064,0,Bear,0
2021-10-25,0.018859436055984,0.022859436055984,0.004,0,Bear,0
2021-10-26,0.0012951040699081,-0.0020048959300919,-0.0033,0,Bear,0
2021-10-27,0.0202049454039156,0.0071049454039156,-0.0131,1,Bull,1
2021-10-28,-0.0109127002269975,-0.0178127002269976,-0.0069,1,Bull,1
2021-10-29,-0.0085627422252481,0.0006372577747519,0.0092,1,Bull,1
2021-11-01,0.0149500930401894,0.0112500930401894,-0.0037,1,Bull,1
2021-11-02,0.0029130706225208,-0.0074869293774792,-0.0104,1,Bull,1
2021-11-03,0.0038709828397635,-2.901716023640845e-05,-0.0039,1,Bull,1
2021-11-04,0.0024693442961556,0.0123693442961556,0.0098999999999999,1,Bull,1
2021-11-05,-0.0064930204664528,-0.0118930204664529,-0.0054,1,Bull,1
2021-11-08,0.0028439310792105,0.0040439310792105,0.0012,1,Bull,1
2021-11-09,0.0079587863029582,0.0076587863029582,-0.0003,1,Bull,1
2021-11-10,0.0044448141413565,-0.0008551858586435,-0.0053,1,Bull,1
2021-11-11,-0.0180324187027397,-0.0019324187027397,0.0161,1,Bull,1
2021-11-12,0.0159380369227503,0.0138380369227503,-0.0021,1,Bull,1
2021-11-15,-0.0034619594960884,-0.0046619594960884,-0.0012,1,Bull,1
2021-11-16,-0.0149029996147527,-0.0147029996147527,0.0002,1,Bull,1
2021-11-17,0.0181464161828053,0.0186464161828054,0.0005,1,Bull,1
2021-11-18,0.0083866971607963,-0.0015133028392036,-0.0098999999999999,1,Bull,1
2021-11-19,-0.0058255559360571,0.0049744440639429,0.0108,1,Bull,1
2021-11-22,0.0166500859440737,0.0212500859440737,0.0046,1,Bull,1
2021-11-23,-0.000808267848207,-0.000608267848207,0.0002,1,Bull,1
2021-11-24,0.0026132533738519,0.0033132533738519,0.0007,1,Bull,1
2021-11-25,-0.0019500915762206,-0.0060500915762206,-0.0040999999999999,1,Bull,1
2021-11-26,0.013078385647743,0.005678385647743,-0.0074,1,Bull,1
2021-11-29,0.0150284036579594,0.0132284036579594,-0.0018,1,Bull,1
2021-11-30,-0.0030343817385329,-0.0070343817385329,-0.004,1,Bull,1
2021-12-01,-0.0068101118767387,-0.0044101118767387,0.0024,1,Bull,1
2021-12-02,-0.0244516316377215,-0.0219516316377215,0.0025,1,Bull,1
2021-12-03,-0.017783671864233,-0.008583671864233,0.0092,0,Bear,0
2021-12-06,-0.013459512785199,-0.015159512785199,-0.0017,0,Bear,0
2021-12-07,-0.0278136146719858,-0.0218136146719859,0.006,0,Bear,0
2021-12-08,-0.0026240224337567,0.0123759775662432,0.015,0,Bear,0
2021-12-09,-0.0265595924981883,-0.0099595924981883,0.0166,0,Bear,0
2021-12-10,0.0118920461618134,0.0072920461618134,-0.0046,0,Bear,0
2021-12-13,0.000808787849141,0.006508787849141,0.0056999999999999,0,Bear,0
2021-12-14,0.0162646240956562,0.0095646240956562,-0.0067,0,Bear,0
2021-12-15,0.0075938715324201,-0.0011061284675799,-0.0087,0,Bear,0
2021-12-16,-0.0060697877546879,-0.0002697877546879,0.0058,0,Bear,0
2021-12-17,0.0040786965286316,-0.0118213034713684,-0.0159,0,Bear,0
2021-12-20,-0.0031238299894202,-0.0181238299894202,-0.015,0,Bear,0
2021-12-21,-0.0133236567951491,-0.0065236567951491,0.0068,0,Bear,0
2021-12-22,0.0036338737837541,0.0038338737837541,0.0002,0,Bear,0
2021-12-23,-0.0079409131486139,-0.000940913148614,0.0069999999999999,0,Bear,0
2021-12-24,-0.0222915756423165,-0.0277915756423165,-0.0055,0,Bear,0
2021-12-27,-0.0055777312404514,-0.0059777312404514,-0.0004,0,Bear,0
2021-12-28,-0.0039030449167458,0.0034969550832542,0.0074,0,Bear,0
2021-12-29,0.013277048963931,-0.001322951036069,-0.0146,0,Bear,0
2021-12-30,-0.0032728856109082,0.0045271143890918,0.0078,0,Bear,0
2021-12-31,-0.0119127978365772,-0.0081127978365772,0.0038,0,Bear,0
2022-01-04,0.0056400602606238,0.0010400602606238,-0.0046,0,Bear,0
2022-01-05,-0.0024829017082364,-0.0125829017082364,-0.0101,0,Bear,0
2022-01-06,0.0183577640478128,0.0081577640478128,-0.0102,0,Bear,0
2022-01-07,-0.0229254561274885,-0.0220254561274885,0.0009,0,Bear,0
2022-01-10,-0.0026800300154554,0.0018199699845446,0.0045,0,Bear,0
2022-01-11,0.0055424199577337,-0.0040575800422662,-0.0096,0,Bear,0
2022-01-12,0.0014082684497227,0.0114082684497228,0.01,0,Bear,0
2022-01-13,0.0159534807078846,-0.0004465192921153,-0.0163999999999999,1,Bull,1
2022-01-14,0.0220914254305858,0.0138914254305858,-0.0081999999999999,1,Bull,1
2022-01-17,0.004717856046935,0.0133178560469351,0.0086,1,Bull,1
2022-01-18,-0.0350068274273626,-0.0253068274273626,0.0097,0,Bear,0
2022-01-19,0.0090159046907833,0.0022159046907833,-0.0068,0,Bear,0
2022-01-20,-0.0303605794118901,-0.0213605794118901,0.009,0,Bear,0
2022-01-21,-0.0047204782814811,-0.0139204782814811,-0.0092,0,Bear,0
2022-01-24,0.0002001554204025,0.0018001554204026,0.0016,0,Bear,0
2022-01-25,0.0033724899673517,-0.0192275100326482,-0.0226,0,Bear,0
2022-01-26,-0.0123128685672444,-0.0051128685672444,0.0072,0,Bear,0
2022-01-27,-0.0025838969416289,-0.0221838969416289,-0.0196,0,Bear,0
2022-01-28,0.0204124803244591,0.0083124803244591,-0.0121,0,Bear,0
2022-02-07,-0.0207205507032521,-0.0053205507032521,0.0154,0,Bear,0
2022-02-08,0.0104629345794159,0.0049629345794159,-0.0055,0,Bear,0
2022-02-09,0.0067987612095618,0.0161987612095618,0.0093999999999999,0,Bear,0
2022-02-10,-0.0026367012105898,-0.0052367012105898,-0.0026,0,Bear,0
2022-02-11,-0.0037091050667771,-0.0120091050667772,-0.0083,0,Bear,0
2022-02-14,0.0226055661591916,0.0118055661591916,-0.0108,1,Bull,1
2022-02-15,-0.0109696778935088,-0.0003696778935088,0.0106,1,Bull,1
2022-02-16,0.0025818772452491,0.0064818772452492,0.0039,1,Bull,1
2022-02-17,-0.0055927672518688,-0.0031927672518688,0.0024,0,Bear,0
2022-02-18,-0.0029015838887924,0.0018984161112075,0.0048,0,Bear,0
2022-02-21,0.0206678396921872,0.0170678396921873,-0.0036,1,Bull,1
2022-02-22,0.0095273021557568,-0.0034726978442432,-0.013,1,Bull,1
2022-02-23,-0.0043900285721711,0.0063099714278289,0.0107,1,Bull,1
2022-02-24,0.0071355456850891,-0.0131644543149108,-0.0203,1,Bull,1
2022-02-25,-0.009545312273138,0.000154687726862,0.0097,1,Bull,1
2022-02-28,0.0016649903787742,0.0034649903787742,0.0018,1,Bull,1
2022-03-01,-0.0019504866935161,0.0063495133064838,0.0083,1,Bull,1
2022-03-02,0.0159888601966019,0.0070888601966019,-0.0089,1,Bull,1
2022-03-03,0.0009760667656758,-0.0049239332343241,-0.0059,1,Bull,1
2022-03-04,0.0065341320900313,-0.0055658679099687,-0.0121,1,Bull,1
2022-03-07,0.0446632842693271,0.0127632842693271,-0.0319,1,Bull,1
2022-03-08,0.0138249583168721,-0.0062750416831278,-0.0200999999999999,1,Bull,1
2022-03-09,0.0276199441479514,0.0184199441479514,-0.0092,1,Bull,1
2022-03-10,-0.0138248177934155,0.0018751822065845,0.0157,1,Bull,1
2022-03-11,-0.0070008887058922,-0.0038008887058922,0.0032,1,Bull,1
2022-03-14,0.0239158591354778,-0.0066841408645222,-0.0306,1,Bull,1
2022-03-15,0.0568382450587199,0.0111382450587199,-0.0457,1,Bull,1
2022-03-16,-0.036001678945108,0.007198321054892,0.0432,1,Bull,1
2022-03-17,-0.0178016128597887,0.0017983871402113,0.0196,1,Bull,1
2022-03-18,-0.0089913803979985,-0.0022913803979985,0.0067,1,Bull,1
2022-03-21,0.0193097961596562,0.0176097961596562,-0.0017,1,Bull,1
2022-03-22,-0.0130668239595147,-0.0138668239595147,-0.0008,1,Bull,1
2022-03-23,-0.0128111839797434,-0.0078111839797434,0.005,1,Bull,1
2022-03-24,0.003956836519652,-0.001943163480348,-0.0059,1,Bull,1
2022-03-25,0.0122347879078659,-0.0057652120921341,-0.018,1,Bull,1
2022-03-28,-0.0001303974987026,-0.0064303974987026,-0.0063,1,Bull,1
2022-03-29,-0.0002354748224847,-0.0037354748224847,-0.0034999999999999,1,Bull,1
2022-03-30,-0.032627203843293,-0.0036272038432931,0.0289999999999999,1,Bull,1
2022-03-31,0.0047091766588755,-0.0026908233411245,-0.0074,1,Bull,1
2022-04-01,-0.0326493443140871,-0.0199493443140871,0.0127,0,Bear,0
2022-04-06,0.0072803467106814,0.0043803467106814,-0.0029,0,Bear,0
2022-04-07,0.0027516875715258,-0.0100483124284742,-0.0128,0,Bear,0
2022-04-08,-0.0153598169947873,-0.0102598169947873,0.0051,0,Bear,0
2022-04-11,0.0258444115809514,-0.0050555884190485,-0.0308999999999999,0,Bear,0
2022-04-12,-0.0262342826750264,-0.0067342826750264,0.0195,0,Bear,0
2022-04-13,-0.0103928773364595,-0.0199928773364595,-0.0096,0,Bear,0
2022-04-14,-0.0087677522629162,0.0037322477370838,0.0125,0,Bear,0
2022-04-15,-0.0175784847842473,-0.0182784847842473,-0.0007,0,Bear,0
2022-04-18,0.0029170973142582,-0.0023829026857418,-0.0053,0,Bear,0
2022-04-19,0.0119370168889735,0.0043370168889735,-0.0076,0,Bear,0
2022-04-20,0.0091874832387977,-0.0063125167612023,-0.0155,0,Bear,0
2022-04-21,0.0024010522697062,-0.0159989477302937,-0.0184,0,Bear,0
2022-04-22,-0.0161690480208047,-0.0117690480208047,0.0044,0,Bear,0
2022-04-25,0.0362949500450965,-0.0131050499549035,-0.0494,1,Bull,1
2022-04-26,0.0049138130714117,-0.0031861869285883,-0.0081,1,Bull,1
2022-04-27,-0.0305612204029722,-0.0011612204029723,0.0294,0,Bear,0
2022-04-28,-0.0268987171611069,-0.0202987171611069,0.0066,0,Bear,0
2022-04-29,-0.0150606516891755,0.0092393483108245,0.0243,0,Bear,0
2022-05-05,0.0119149330380231,0.0104149330380231,-0.0015,0,Bear,0
2022-05-06,0.029179248075418,0.003879248075418,-0.0253,1,Bull,1
2022-05-09,0.0190141188709072,0.0110141188709072,-0.008,1,Bull,1
2022-05-10,-0.0007301697173572,0.0101698302826428,0.0109,1,Bull,1
2022-05-11,-0.0193536907253019,-0.0049536907253019,0.0144,1,Bull,1
2022-05-12,0.0076178169560518,0.0032178169560518,-0.0044,1,Bull,1
2022-05-13,-0.0156155975239663,-0.0081155975239663,0.0075,1,Bull,1
2022-05-16,0.0102387051132475,0.0022387051132475,-0.008,1,Bull,1
2022-05-17,-0.0221232163839686,-0.0096232163839687,0.0125,0,Bear,0
2022-05-18,0.0026650179929227,-0.0008349820070773,-0.0034999999999999,0,Bear,0
2022-05-19,-0.0001870630570869,0.001712936942913,0.0019,0,Bear,0
2022-05-20,-0.0266247837402144,-0.0071247837402144,0.0195,0,Bear,0
2022-05-23,0.0120781314225494,0.0062781314225494,-0.0058,0,Bear,0
2022-05-24,0.0023208033005367,-0.0210791966994632,-0.0233999999999999,0,Bear,0
2022-05-25,0.0022884745488952,0.0083884745488952,0.0060999999999999,0,Bear,0
2022-05-26,-0.0109628918597759,-0.0084628918597759,0.0025,0,Bear,0
2022-05-27,0.0009391646767478,0.0030391646767478,0.0021,0,Bear,0
2022-05-30,-0.0132406538434126,-0.0063406538434126,0.0069,0,Bear,0
2022-05-31,-0.0237349323178002,-0.0082349323178002,0.0155,0,Bear,0
2022-06-01,0.0023258379129568,0.0003258379129568,-0.002,0,Bear,0
2022-06-02,-0.0054089613217449,-0.0038089613217449,0.0016,0,Bear,0
2022-06-06,-0.0077639586089202,0.0109360413910798,0.0187,0,Bear,0
2022-06-07,-0.0053695131870596,-0.0022695131870596,0.0031,0,Bear,0
2022-06-08,-0.0136217733631485,-0.0039217733631485,0.0097,0,Bear,0
2022-06-09,-1.959258015449966e-05,-0.0105195925801545,-0.0105,0,Bear,0
2022-06-10,-0.0105699650622829,0.004630034937717,0.0152,0,Bear,0
2022-06-13,0.0235165010596704,0.0118165010596704,-0.0116999999999999,0,Bear,0
2022-06-14,-0.0135723534312817,-0.0056723534312817,0.0079,0,Bear,0
2022-06-15,-0.0243368804677026,-0.0111368804677026,0.0132,0,Bear,0
2022-06-16,0.0164443603307839,0.0098443603307839,-0.0066,0,Bear,0
2022-06-17,-0.0086081352987565,0.0052918647012434,0.0139,0,Bear,0
2022-06-20,-0.003845424329588,0.001154575670412,0.005,0,Bear,0
2022-06-21,-0.0075381784903348,-0.0086381784903349,-0.0011,0,Bear,0
2022-06-22,0.0143100393639617,0.0016100393639617,-0.0127,0,Bear,0
2022-06-23,-0.0082915376503434,0.0089084623496566,0.0172,0,Bear,0
2022-06-24,-0.0096850828825438,0.0020149171174562,0.0116999999999999,0,Bear,0
2022-06-27,-0.0084369403612736,0.0028630596387263,0.0113,0,Bear,0
2022-06-28,-0.0127162778919871,-0.0023162778919871,0.0104,0,Bear,0
2022-06-29,-0.0047316211489861,-0.0201316211489861,-0.0154,0,Bear,0
2022-06-30,-0.0109823933962471,0.0034176066037529,0.0144,0,Bear,0
2022-07-01,0.0007561051847664,-0.0033438948152335,-0.0040999999999999,0,Bear,0
2022-07-04,-0.0062519073307667,0.0003480926692333,0.0066,0,Bear,0
2022-07-05,-0.0027887318416051,-0.0041887318416052,-0.0014,0,Bear,0
2022-07-06,0.0181243278748754,0.0035243278748754,-0.0146,0,Bear,0
2022-07-07,0.0009676326737242,0.0053676326737243,0.0044,0,Bear,0
2022-07-08,0.0008100568713082,-0.0024899431286918,-0.0033,0,Bear,0
2022-07-11,0.0173989104708002,0.0006989104708003,-0.0167,0,Bear,0
2022-07-12,-0.0027548159540266,-0.0121548159540266,-0.0093999999999999,0,Bear,0
2022-07-13,0.0058592524822631,0.0076592524822631,0.0018,1,Bull,1
2022-07-14,0.0118559376687971,0.0119559376687971,0.0001,1,Bull,1
2022-07-15,0.0268632914826248,0.0098632914826248,-0.017,1,Bull,1
2022-07-18,-0.0031256795723215,0.0072743204276784,0.0104,1,Bull,1
2022-07-19,0.007392620234689,0.001992620234689,-0.0054,1,Bull,1
2022-07-20,-0.0029889001221112,0.0004110998778888,0.0034,1,Bull,1
2022-07-21,0.0115226789092931,0.0004226789092931,-0.0111,1,Bull,1
2022-07-22,-0.0014819326226756,-0.0009819326226756,0.0005,1,Bull,1
2022-07-25,-0.0054427146145957,-0.0114427146145958,-0.006,1,Bull,1
2022-07-26,-0.0046899671584026,0.0032100328415974,0.0079,1,Bull,1
2022-07-27,0.0171231405523903,0.0122231405523903,-0.0049,1,Bull,1
2022-07-28,0.0053031842325983,0.0055031842325983,0.0002,1,Bull,1
2022-07-29,0.0191231864696171,0.0059231864696171,-0.0132,1,Bull,1
2022-08-01,0.0001849870797748,0.0046849870797749,0.0045,1,Bull,1
2022-08-02,0.0030734290736882,-0.0164265709263118,-0.0195,1,Bull,1
2022-08-03,0.0080447559458333,-0.0017552440541667,-0.0098,1,Bull,1
2022-08-04,-0.0029431372876896,0.0055568627123104,0.0085,1,Bull,1
2022-08-05,-0.0285210327792876,-0.0150210327792876,0.0135,1,Bull,1
2022-08-08,0.0176721643370545,0.0155721643370545,-0.0021,1,Bull,1
2022-08-09,0.0066175190151096,0.0086175190151096,0.002,1,Bull,1
2022-08-10,0.0199234031100257,0.0087234031100257,-0.0112,1,Bull,1
2022-08-11,-0.0328497860546574,-0.0124497860546574,0.0204,1,Bull,1
2022-08-12,-0.0141826490880172,-0.0147826490880172,-0.0006,1,Bull,1
2022-08-15,0.0157993722363599,0.0144993722363599,-0.0013,1,Bull,1
2022-08-16,0.0121796163776737,0.0102796163776737,-0.0019,1,Bull,1
2022-08-17,-0.0152411589225958,-0.0058411589225958,0.0093999999999999,1,Bull,1
2022-08-18,0.0283877207066752,0.0196877207066752,-0.0087,1,Bull,1
2022-08-19,-0.017748917574744,-0.024648917574744,-0.0069,1,Bull,1
2022-08-22,-0.0172386993049962,-0.0099386993049962,0.0073,1,Bull,1
2022-08-23,0.0125375642945296,0.0076375642945296,-0.0049,1,Bull,1
2022-08-24,-0.005623222807992,-0.024523222807992,-0.0189,1,Bull,1
2022-08-25,-0.0365462734113868,-0.0282462734113868,0.0083,0,Bear,0
2022-08-26,-0.0109436390124084,-0.0130436390124084,-0.0021,0,Bear,0
2022-08-29,0.010845684449022,0.006445684449022,-0.0044,0,Bear,0
2022-08-30,-0.0112769346665829,-0.0146769346665829,-0.0034,0,Bear,0
2022-08-31,-0.033965871187981,-0.033265871187981,0.0007,0,Bear,0
2022-09-01,0.0034030266597785,-0.0051969733402214,-0.0086,0,Bear,0
2022-09-02,0.021178905711479,0.016178905711479,-0.005,0,Bear,0
2022-09-05,-0.0014092155798138,-0.0034092155798138,-0.002,0,Bear,0
2022-09-06,0.0017543226811546,0.0109543226811547,0.0092,0,Bear,0
2022-09-07,0.0144885102147083,0.0151885102147083,0.0007,0,Bear,0
2022-09-08,-0.0090763498868716,-0.0133763498868716,-0.0043,0,Bear,0
2022-09-09,-0.0307159689125602,-0.0168159689125602,0.0139,0,Bear,0
2022-09-13,-0.0016106981520018,0.0025893018479981,0.0042,0,Bear,0
2022-09-14,0.0096694140378682,-0.0014305859621318,-0.0111,0,Bear,0
2022-09-15,-0.0138074423692216,-0.0232074423692216,-0.0093999999999999,0,Bear,0
2022-09-16,0.0229978871144059,-0.0005021128855941,-0.0235,0,Bear,0
2022-09-19,-0.0025777305210707,-0.0037777305210707,-0.0012,0,Bear,0
2022-09-20,0.0145414590050673,0.0157414590050673,0.0012,1,Bull,1
2022-09-21,0.0017730453766988,-0.0056269546233012,-0.0074,1,Bull,1
2022-09-22,0.017937531159555,0.009137531159555,-0.0088,1,Bull,1
2022-09-23,-0.0147653309048947,-0.0181653309048948,-0.0034,1,Bull,1
2022-09-26,0.0132051942024947,0.0082051942024947,-0.005,1,Bull,1
2022-09-27,-0.0137473315922493,0.0007526684077506,0.0144999999999999,1,Bull,1
2022-09-28,-0.0013016762566676,-0.0176016762566676,-0.0163,1,Bull,1
2022-09-29,-0.0059982979400817,-0.0063982979400817,-0.0004,1,Bull,1
2022-09-30,-0.0168747720758224,-0.0226747720758224,-0.0058,0,Bear,0
2022-10-10,0.0152888186533573,-0.0068111813466426,-0.0220999999999999,1,Bull,1
2022-10-11,0.0058149085334929,0.0076149085334929,0.0018,1,Bull,1
2022-10-12,-0.002658947075485,0.0125410529245149,0.0152,1,Bull,1
2022-10-13,0.0092624554298193,0.0008624554298193,-0.0084,1,Bull,1
2022-10-14,-0.0202904336061414,0.0036095663938586,0.0239,1,Bull,1
2022-10-17,0.0058835438578074,0.0068835438578074,0.001,1,Bull,1
2022-10-18,0.0066677618020706,0.0045677618020706,-0.0021,1,Bull,1
2022-10-19,0.0164551015144674,0.0003551015144674,-0.0161,1,Bull,1
2022-10-20,0.002390042323861,-0.0033099576761389,-0.0056999999999999,1,Bull,1
2022-10-21,0.0014032582038028,-0.0017967417961972,-0.0032,1,Bull,1
2022-10-24,0.0358734468035643,0.0065734468035643,-0.0293,1,Bull,1
2022-10-25,0.001207863178704,-0.000392136821296,-0.0016,1,Bull,1
2022-10-26,-0.0018782926940642,0.0062217073059358,0.0081,1,Bull,1
2022-10-27,-0.0065571186162881,-0.0135571186162881,-0.0069999999999999,1,Bull,1
2022-10-28,0.0158666476666828,-0.0088333523333172,-0.0247,1,Bull,1
2022-10-31,0.0231188159120662,0.0139188159120662,-0.0092,1,Bull,1
2022-11-01,-0.0346287665453364,0.0011712334546636,0.0358,1,Bull,1
2022-11-02,-0.0066043898160162,0.0053956101839838,0.012,1,Bull,1
2022-11-03,0.0168754700723083,0.0087754700723083,-0.0081,1,Bull,1
2022-11-04,-0.0300370102137798,0.0026629897862202,0.0327,1,Bull,1
2022-11-07,-0.0034348575660315,-0.0012348575660315,0.0022,1,Bull,1
2022-11-08,0.0068740969017442,-2.590309825576515e-05,-0.0069,1,Bull,1
2022-11-09,0.0118436301640098,0.0025436301640098,-0.0093,1,Bull,1
2022-11-10,-0.0003250665211263,-0.0080250665211264,-0.0077,1,Bull,1
2022-11-11,-0.0445152660435455,-0.0166152660435455,0.0279,0,Bear,0
2022-11-14,-0.003083574157788,-0.001583574157788,0.0015,0,Bear,0
2022-11-15,-0.0076021434209176,0.0113978565790824,0.019,0,Bear,0
2022-11-16,0.0026932145988744,-0.0055067854011255,-0.0081999999999999,0,Bear,0
2022-11-17,0.0085089165172017,0.0044089165172017,-0.0040999999999999,0,Bear,0
2022-11-18,-0.0011230021941972,-0.0056230021941973,-0.0045,0,Bear,0
2022-11-21,0.0201005873719956,0.0116005873719956,-0.0085,0,Bear,0
2022-11-22,-0.0211373840708295,-0.0210373840708295,0.0001,0,Bear,0
2022-11-23,-0.014316483270189,-0.013316483270189,0.001,0,Bear,0
2022-11-24,0.0121002729401717,0.0077002729401717,-0.0044,0,Bear,0
2022-11-25,-0.0246209243172061,-0.0196209243172061,0.005,0,Bear,0
2022-11-28,0.0126110699763444,0.0013110699763444,-0.0113,0,Bear,0
2022-11-29,-0.0317603106013777,-0.0008603106013778,0.0308999999999999,0,Bear,0
2022-11-30,-0.0038333849881984,-0.0026333849881984,0.0012,0,Bear,0
2022-12-01,-0.0074051310913712,0.0033948689086288,0.0108,0,Bear,0
2022-12-02,0.0137391884895877,0.0076391884895877,-0.0060999999999999,0,Bear,0
2022-12-05,-0.0311321097691961,-0.0115321097691961,0.0196,0,Bear,0
2022-12-06,-0.0138680358232405,-0.0084680358232405,0.0054,0,Bear,0
2022-12-07,0.0084882940654605,0.0059882940654605,-0.0025,0,Bear,0
2022-12-08,-0.0017894417993956,-0.0015894417993956,0.0002,0,Bear,0
2022-12-09,-0.0111318829800657,-0.0012318829800658,0.0098999999999999,0,Bear,0
2022-12-12,0.0243027751542062,0.0131027751542062,-0.0112,0,Bear,0
2022-12-13,-0.0032627994336311,-0.0052627994336312,-0.002,0,Bear,0
2022-12-14,-0.0070859226174746,-0.0047859226174747,0.0023,0,Bear,0
2022-12-15,0.0074468583073208,0.0067468583073208,-0.0007,0,Bear,0
2022-12-16,-0.0093661043732411,-0.0087661043732411,0.0006,0,Bear,0
2022-12-19,0.0136113939492165,-0.0017886060507835,-0.0154,0,Bear,0
2022-12-20,0.0111768498723089,-0.0053231501276911,-0.0165,0,Bear,0
2022-12-21,-0.005345625708076,-0.004945625708076,0.0004,0,Bear,0
2022-12-22,-0.0074032985524738,-0.0060032985524738,0.0014,0,Bear,0
2022-12-23,0.000604159848282,-0.001395840151718,-0.002,0,Bear,0
2022-12-26,0.0071537706208378,0.0111537706208378,0.004,0,Bear,0
2022-12-27,-0.0192040958159492,-0.0077040958159492,0.0115,0,Bear,0
2022-12-28,-0.0036449166340058,-0.0079449166340058,-0.0043,0,Bear,0
2022-12-29,0.0017667193093825,-0.0020332806906175,-0.0038,0,Bear,0
2022-12-30,-0.0061580173557243,-0.0022580173557243,0.0039,0,Bear,0
2023-01-03,0.0133481678044587,0.0175481678044587,0.0042,0,Bear,0
2023-01-04,-0.0026341101019668,-0.0013341101019668,0.0013,0,Bear,0
2023-01-05,-0.0221230493381917,-0.0027230493381917,0.0194,0,Bear,0
2023-01-06,-0.0089981893044453,-0.0058981893044453,0.0031,0,Bear,0
2023-01-09,-0.0047845321177873,0.0033154678822127,0.0081,0,Bear,0
2023-01-10,0.0011329237065169,0.002232923706517,0.0011,0,Bear,0
2023-01-11,-0.0042274863303669,-0.0061274863303669,-0.0019,0,Bear,0
2023-01-12,-0.0067013854189908,-0.0047013854189908,0.002,0,Bear,0
2023-01-13,-0.0217356908107708,-0.0076356908107708,0.0141,0,Bear,0
2023-01-16,-0.0171712535265044,-0.0015712535265044,0.0156,0,Bear,0
2023-01-17,-0.0063384725568768,-0.0065384725568768,-0.0002,0,Bear,0
2023-01-18,-0.0011837590914311,-0.0028837590914312,-0.0017,0,Bear,0
2023-01-19,-0.0117604493298969,-0.0055604493298969,0.0062,0,Bear,0
2023-01-20,-0.0059201632163408,0.0001798367836591,0.0060999999999999,0,Bear,0
2023-01-30,0.0046935647348199,0.0093935647348199,0.0046999999999999,0,Bear,0
2023-01-31,0.0043514599520073,-0.0062485400479927,-0.0106,0,Bear,0
2023-02-01,0.0004510539542896,0.0098510539542896,0.0093999999999999,0,Bear,0
2023-02-02,0.0056852947135411,0.0021852947135411,-0.0034999999999999,0,Bear,0
2023-02-03,0.0157076993391579,0.0062076993391579,-0.0095,0,Bear,0
2023-02-06,0.0143899780468956,0.0011899780468956,-0.0132,0,Bear,0
2023-02-07,-0.0009784345616358,0.0008215654383642,0.0018,0,Bear,0
2023-02-08,-7.460574362200007e-05,-0.004474605743622,-0.0044,0,Bear,0
2023-02-09,-0.0085849314499979,0.0048150685500021,0.0134,0,Bear,0
2023-02-10,-0.0012250441191938,-0.0071250441191938,-0.0059,0,Bear,0
2023-02-13,-0.0053403172421835,0.0037596827578165,0.0091,0,Bear,0
2023-02-14,-0.0068416080398113,-0.0064416080398113,0.0004,0,Bear,0
2023-02-15,0.0144257145584988,0.0092257145584989,-0.0052,0,Bear,0
2023-02-16,-0.0086556442010675,-0.0159556442010675,-0.0073,0,Bear,0
2023-02-17,0.0056110603748372,-0.0087889396251627,-0.0144,0,Bear,0
2023-02-20,-0.0227608427788675,0.0017391572211325,0.0245,0,Bear,0
2023-02-21,-0.0072610771150187,-0.0046610771150188,0.0026,0,Bear,0
2023-02-22,0.0107918082171245,0.0017918082171245,-0.009,0,Bear,0
2023-02-23,-0.0044755596448934,-0.0052755596448934,-0.0008,0,Bear,0
2023-02-24,0.0105386164606566,0.0001386164606566,-0.0104,0,Bear,0
2023-02-27,-0.0026080582915847,-0.0068080582915847,-0.0042,0,Bear,0
2023-02-28,-0.0031607559685614,0.0031392440314386,0.0063,0,Bear,0
2023-03-01,-0.0048147657088925,0.0092852342911074,0.0141,0,Bear,0
2023-03-02,-0.0024405361301373,-0.0046405361301374,-0.0022,0,Bear,0
2023-03-03,-0.0087426909176299,-0.0056426909176299,0.0031,0,Bear,0
2023-03-06,0.0043266453561404,-0.0008733546438595,-0.0052,0,Bear,0
2023-03-07,0.0039610447668115,-0.0106389552331885,-0.0146,0,Bear,0
2023-03-08,0.016470781191928,0.012870781191928,-0.0036,1,Bull,1
2023-03-09,0.0034139464950202,-8.605350497976156e-05,-0.0034999999999999,1,Bull,1
2023-03-10,0.0116544462709337,-0.0014455537290663,-0.0131,1,Bull,1
2023-03-13,-0.0064275967674898,0.0040724032325102,0.0105,1,Bull,1
2023-03-14,0.0024446885978733,-0.0035553114021267,-0.006,1,Bull,1
2023-03-15,-0.0081195331474753,-0.0075195331474753,0.0006,1,Bull,1
2023-03-16,0.0091532136844741,-0.0028467863155259,-0.012,1,Bull,1
